"Group","distance","Cytoarchitecture","subject","type"
"Children",14.15718,"Different","RHSA06_06292014","Functional ROI"
"Children",22.25116,"Different","INW06_09212014","Functional ROI"
"Children",12.04103,"Different","SM08_04172016","Functional ROI"
"Children",29.05992,"Different","MDT09_07262014","Functional ROI"
"Children",16.81672,"Different","LEE09_06242014","Functional ROI"
"Children",17.68682,"Different","GEJA09_07262014","Functional ROI"
"Children",17.35047,"Different","STM10_05112014-jesse","Functional ROI"
"Children",23.71032,"Different","SERA10_06292014","Functional ROI"
"Children",18.24353,"Different","KW10_03152015","Functional ROI"
"Children",14.17334,"Different","NW10_04122015","Functional ROI"
"Children",20.70796,"Different","RJM10_04252015","Functional ROI"
"Children",17.94556,"Different","CGSA11_09072014","Functional ROI"
"Children",13.45029,"Different","JTE11_06242014","Functional ROI"
"Children",20.96264,"Different","JDB11_04012015","Functional ROI"
"Children",22.22658,"Different","CS11_11052015","Functional ROI"
"Children",20.7374,"Different","OS12_07292014","Functional ROI"
"Children",19.27382,"Different","RHSA06_06292014","Functional ROI"
"Children",28.19351,"Different","INW06_09212014","Functional ROI"
"Children",15.7813,"Different","SDS07_05112014","Functional ROI"
"Children",13.687,"Different","SM08_04172016","Functional ROI"
"Children",13.3492,"Different","LEE09_06242014","Functional ROI"
"Children",14.14924,"Different","GEJA09_07262014","Functional ROI"
"Children",21.51405,"Different","AG10_07192014","Functional ROI"
"Children",17.65501,"Different","SERA10_06292014","Functional ROI"
"Children",17.20667,"Different","KW10_03152015","Functional ROI"
"Children",19.5443,"Different","RJM10_04252015","Functional ROI"
"Children",26.21599,"Different","CGSA11_09072014","Functional ROI"
"Children",21.96612,"Different","MFC11_08172014","Functional ROI"
"Children",15.94882,"Different","JDB11_04012015","Functional ROI"
"Children",17.23382,"Different","LL11_07192015","Functional ROI"
"Children",22.6394,"Different","CS11_11052015","Functional ROI"
"Children",23.67179,"Different","CLC06_03232015","Functional ROI"
"Children",11.34066,"Same","RHSA06_06292014","Functional ROI"
"Children",8.474823,"Same","INW06_09212014","Functional ROI"
"Children",17.28545,"Same","SM08_04172016","Functional ROI"
"Children",12.32521,"Same","LEE09_06242014","Functional ROI"
"Children",18.44637,"Same","GEJA09_07262014","Functional ROI"
"Children",10.4739,"Same","AG10_07192014","Functional ROI"
"Children",13.46014,"Same","STM10_05112014-jesse","Functional ROI"
"Children",13.91999,"Same","SERA10_06292014","Functional ROI"
"Children",6.646939,"Same","KW10_03152015","Functional ROI"
"Children",11.64479,"Same","RJM10_04252015","Functional ROI"
"Children",2.588758,"Same","AyS10_08152015","Functional ROI"
"Children",7.474875,"Same","CGSA11_09072014","Functional ROI"
"Children",21.55608,"Same","JTE11_06242014","Functional ROI"
"Children",12.27221,"Same","JDB11_04012015","Functional ROI"
"Children",5.657066,"Same","LL11_07192015","Functional ROI"
"Children",6.245832,"Same","CS11_11052015","Functional ROI"
"Children",3.302173,"Same","CLC06_03232015","Functional ROI"
"Children",7.012822,"Same","RJ09_08172015","Functional ROI"
"Children",8.107896,"Same","RHSA06_06292014","Functional ROI"
"Children",8.475296,"Same","INW06_09212014","Functional ROI"
"Children",5.442786,"Same","SM08_04172016","Functional ROI"
"Children",6.587092,"Same","LEE09_06242014","Functional ROI"
"Children",12.29643,"Same","GEJA09_07262014","Functional ROI"
"Children",14.57151,"Same","SERA10_06292014","Functional ROI"
"Children",8.020037,"Same","KW10_03152015","Functional ROI"
"Children",5.466383,"Same","RJM10_04252015","Functional ROI"
"Children",4.378594,"Same","CGSA11_09072014","Functional ROI"
"Children",12.19189,"Same","MFC11_08172014","Functional ROI"
"Children",9.176792,"Same","JDB11_04012015","Functional ROI"
"Children",12.45907,"Same","CS11_11052015","Functional ROI"
"Children",9.105842,"Same","OS12_07292014","Functional ROI"
"Adults",28.25035,"Different","CS22_03222015","Functional ROI"
"Adults",13.80078,"Different","JH22_03192015","Functional ROI"
"Adults",22.24239,"Different","MJW22_04152015","Functional ROI"
"Adults",16.69785,"Different","NAV22_03292015","Functional ROI"
"Adults",23.24341,"Different","ML23_04042015","Functional ROI"
"Adults",26.30544,"Different","EA23_02242015","Functional ROI"
"Adults",20.75828,"Different","JEW23_04242015","Functional ROI"
"Adults",13.80084,"Different","JP23_01102015","Functional ROI"
"Adults",28.20775,"Different","SL23_04052015","Functional ROI"
"Adults",17.37671,"Different","MBA24_03192015","Functional ROI"
"Adults",18.07772,"Different","JG24_01062014","Functional ROI"
"Adults",12.85853,"Different","AWMS24_08062014","Functional ROI"
"Adults",23.30512,"Different","BM24_08022015","Functional ROI"
"Adults",14.10214,"Different","AI24_04212015","Functional ROI"
"Adults",12.43978,"Different","AD25_02272015","Functional ROI"
"Adults",12.02993,"Different","MB26_01112015","Functional ROI"
"Adults",13.12839,"Different","MC26_02262015","Functional ROI"
"Adults",15.33419,"Different","MMC27_04132015","Functional ROI"
"Adults",20.21888,"Different","MSH28_04082015","Functional ROI"
"Adults",8.164484,"Different","KG22_02142015","Functional ROI"
"Adults",19.0064,"Different","CS22_03222015","Functional ROI"
"Adults",8.80466,"Different","JH22_03192015","Functional ROI"
"Adults",20.42826,"Different","MJW22_04152015","Functional ROI"
"Adults",14.92317,"Different","NAV22_03292015","Functional ROI"
"Adults",10.90496,"Different","ML23_04042015","Functional ROI"
"Adults",18.21379,"Different","JEW23_04242015","Functional ROI"
"Adults",18.75543,"Different","GB23_03152015","Functional ROI"
"Adults",22.30023,"Different","JP23_01102015","Functional ROI"
"Adults",23.94968,"Different","SL23_04052015","Functional ROI"
"Adults",11.92955,"Different","MW23_08042014","Functional ROI"
"Adults",17.20147,"Different","LB23_07292014","Functional ROI"
"Adults",9.184743,"Different","MBA24_03192015","Functional ROI"
"Adults",8.645694,"Different","TL24_04232015","Functional ROI"
"Adults",18.62272,"Different","JG24_01062014","Functional ROI"
"Adults",13.0544,"Different","NC24_04162015","Functional ROI"
"Adults",15.1812,"Different","CB24_03212015","Functional ROI"
"Adults",17.93088,"Different","CR24_03282015","Functional ROI"
"Adults",20.46665,"Different","AI24_04212015","Functional ROI"
"Adults",17.61203,"Different","AD25_02272015","Functional ROI"
"Adults",8.946351,"Different","JM25_03292015","Functional ROI"
"Adults",13.03738,"Different","MB26_01112015","Functional ROI"
"Adults",9.152332,"Different","MC26_02262015","Functional ROI"
"Adults",17.95165,"Different","MMC27_04132015","Functional ROI"
"Adults",9.023143,"Different","MSH28_04082015","Functional ROI"
"Adults",15.72408,"Same","KG22_02142015","Functional ROI"
"Adults",15.17073,"Same","CS22_03222015","Functional ROI"
"Adults",13.23513,"Same","JH22_03192015","Functional ROI"
"Adults",12.46142,"Same","MJW22_04152015","Functional ROI"
"Adults",3.062771,"Same","NAV22_03292015","Functional ROI"
"Adults",18.17142,"Same","ML23_04042015","Functional ROI"
"Adults",7.304151,"Same","JEW23_04242015","Functional ROI"
"Adults",13.6237,"Same","JP23_01102015","Functional ROI"
"Adults",11.57297,"Same","SL23_04052015","Functional ROI"
"Adults",5.848611,"Same","MW23_08042014","Functional ROI"
"Adults",5.441111,"Same","LB23_07292014","Functional ROI"
"Adults",16.12824,"Same","MBA24_03192015","Functional ROI"
"Adults",12.20458,"Same","TL24_04232015","Functional ROI"
"Adults",15.76631,"Same","JG24_01062014","Functional ROI"
"Adults",15.83161,"Same","NC24_04162015","Functional ROI"
"Adults",12.87476,"Same","CB24_03212015","Functional ROI"
"Adults",14.88267,"Same","CR24_03282015","Functional ROI"
"Adults",8.980724,"Same","AI24_04212015","Functional ROI"
"Adults",12.44596,"Same","AD25_02272015","Functional ROI"
"Adults",9.317072,"Same","MB26_01112015","Functional ROI"
"Adults",17.20347,"Same","MC26_02262015","Functional ROI"
"Adults",13.03109,"Same","MMC27_04132015","Functional ROI"
"Adults",12.57282,"Same","MSH28_04082015","Functional ROI"
"Adults",12.16542,"Same","CS22_03222015","Functional ROI"
"Adults",7.688134,"Same","JH22_03192015","Functional ROI"
"Adults",6.08399,"Same","MJW22_04152015","Functional ROI"
"Adults",8.677075,"Same","NAV22_03292015","Functional ROI"
"Adults",7.569072,"Same","ML23_04042015","Functional ROI"
"Adults",7.177389,"Same","JEW23_04242015","Functional ROI"
"Adults",7.045954,"Same","JP23_01102015","Functional ROI"
"Adults",12.22046,"Same","SL23_04052015","Functional ROI"
"Adults",9.300426,"Same","MBA24_03192015","Functional ROI"
"Adults",8.953832,"Same","JG24_01062014","Functional ROI"
"Adults",7.895642,"Same","BM24_08022015","Functional ROI"
"Adults",8.541893,"Same","AI24_04212015","Functional ROI"
"Adults",9.502117,"Same","AD25_02272015","Functional ROI"
"Adults",11.0235,"Same","JM25_03292015","Functional ROI"
"Adults",7.683924,"Same","MB26_01112015","Functional ROI"
"Adults",14.34037,"Same","MC26_02262015","Functional ROI"
"Adults",12.38277,"Same","MMC27_04132015","Functional ROI"
"Adults",16.78214,"Same","MSH28_04082015","Functional ROI"
"Children",18.71191,"Different","ZCM05_07132014","Control ROI"
"Children",23.28863,"Different","MEC05_09282014","Control ROI"
"Children",12.69269,"Different","RHSA06_06292014","Control ROI"
"Children",17.30095,"Different","INW06_09212014","Control ROI"
"Children",17.12545,"Different","AlS07_08152015","Control ROI"
"Children",16.19996,"Different","SDS07_05112014","Control ROI"
"Children",14.41755,"Different","SM08_04172016","Control ROI"
"Children",18.54436,"Different","MDT09_07262014","Control ROI"
"Children",20.63977,"Different","LEE09_06242014","Control ROI"
"Children",18.65734,"Different","GEJA09_07262014","Control ROI"
"Children",19.74956,"Different","DAPA10_10042014","Control ROI"
"Children",24.20493,"Different","AG10_07192014","Control ROI"
"Children",19.02984,"Different","STM10_05112014-jesse","Control ROI"
"Children",25.07435,"Different","SERA10_06292014","Control ROI"
"Children",20.52323,"Different","KW10_03152015","Control ROI"
"Children",11.98805,"Different","NW10_04122015","Control ROI"
"Children",17.77849,"Different","RJM10_04252015","Control ROI"
"Children",21.48549,"Different","AyS10_08152015","Control ROI"
"Children",20.23855,"Different","CGSA11_09072014","Control ROI"
"Children",20.00405,"Different","MFC11_08172014","Control ROI"
"Children",13.93521,"Different","JTE11_06242014","Control ROI"
"Children",17.89077,"Different","JDB11_04012015","Control ROI"
"Children",14.11183,"Different","LL11_07192015","Control ROI"
"Children",19.25069,"Different","CS11_11052015","Control ROI"
"Children",14.25528,"Different","OS12_07292014","Control ROI"
"Children",18.31557,"Different","CLC06_03232015","Control ROI"
"Children",18.78653,"Different","RJ09_08172015","Control ROI"
"Children",7.72875,"Same","ZCM05_07132014","Control ROI"
"Children",14.81993,"Same","MEC05_09282014","Control ROI"
"Children",17.47475,"Same","RHSA06_06292014","Control ROI"
"Children",17.31484,"Same","INW06_09212014","Control ROI"
"Children",7.750045,"Same","AlS07_08152015","Control ROI"
"Children",14.29738,"Same","SDS07_05112014","Control ROI"
"Children",24.39612,"Same","SM08_04172016","Control ROI"
"Children",14.12051,"Same","MDT09_07262014","Control ROI"
"Children",14.31566,"Same","LEE09_06242014","Control ROI"
"Children",9.101464,"Same","GEJA09_07262014","Control ROI"
"Children",12.05242,"Same","DAPA10_10042014","Control ROI"
"Children",31.22409,"Same","AG10_07192014","Control ROI"
"Children",20.36081,"Same","STM10_05112014-jesse","Control ROI"
"Children",11.40493,"Same","SERA10_06292014","Control ROI"
"Children",11.07437,"Same","KW10_03152015","Control ROI"
"Children",22.11791,"Same","NW10_04122015","Control ROI"
"Children",14.58518,"Same","RJM10_04252015","Control ROI"
"Children",18.86518,"Same","AyS10_08152015","Control ROI"
"Children",16.42126,"Same","CGSA11_09072014","Control ROI"
"Children",18.77294,"Same","MFC11_08172014","Control ROI"
"Children",22.10285,"Same","JTE11_06242014","Control ROI"
"Children",15.98932,"Same","JDB11_04012015","Control ROI"
"Children",21.48136,"Same","LL11_07192015","Control ROI"
"Children",18.09908,"Same","CS11_11052015","Control ROI"
"Children",14.13575,"Same","OS12_07292014","Control ROI"
"Children",21.97084,"Same","CLC06_03232015","Control ROI"
"Children",19.15764,"Same","RJ09_08172015","Control ROI"
"Adults",20.80514,"Different","KG22_02142015","Control ROI"
"Adults",16.98579,"Different","CS22_03222015","Control ROI"
"Adults",17.28545,"Different","JH22_03192015","Control ROI"
"Adults",16.99105,"Different","MJW22_04152015","Control ROI"
"Adults",19.0815,"Different","NAV22_03292015","Control ROI"
"Adults",16.10513,"Different","ML23_04042015","Control ROI"
"Adults",21.46588,"Different","EA23_02242015","Control ROI"
"Adults",15.34314,"Different","JEW23_04242015","Control ROI"
"Adults",22.07005,"Different","GB23_03152015","Control ROI"
"Adults",22.28627,"Different","JP23_01102015","Control ROI"
"Adults",12.1529,"Different","SL23_04052015","Control ROI"
"Adults",16.73634,"Different","MW23_08042014","Control ROI"
"Adults",13.24425,"Different","LB23_07292014","Control ROI"
"Adults",18.35167,"Different","MBA24_03192015","Control ROI"
"Adults",18.0569,"Different","TL24_04232015","Control ROI"
"Adults",21.13464,"Different","JG24_01062014","Control ROI"
"Adults",24.1354,"Different","AWMS24_08062014","Control ROI"
"Adults",17.15301,"Different","BM24_08022015","Control ROI"
"Adults",13.3937,"Different","NC24_04162015","Control ROI"
"Adults",17.85007,"Different","CB24_03212015","Control ROI"
"Adults",23.41013,"Different","CR24_03282015","Control ROI"
"Adults",18.28518,"Different","AI24_04212015","Control ROI"
"Adults",13.24702,"Different","AD25_02272015","Control ROI"
"Adults",17.85296,"Different","JM25_03292015","Control ROI"
"Adults",18.48245,"Different","MB26_01112015","Control ROI"
"Adults",19.66437,"Different","MC26_02262015","Control ROI"
"Adults",23.07331,"Different","MMC27_04132015","Control ROI"
"Adults",13.3852,"Different","MSH28_04082015","Control ROI"
"Adults",12.80995,"Same","KG22_02142015","Control ROI"
"Adults",23.81262,"Same","CS22_03222015","Control ROI"
"Adults",11.18799,"Same","JH22_03192015","Control ROI"
"Adults",19.5331,"Same","MJW22_04152015","Control ROI"
"Adults",12.48217,"Same","NAV22_03292015","Control ROI"
"Adults",17.42949,"Same","ML23_04042015","Control ROI"
"Adults",13.25636,"Same","EA23_02242015","Control ROI"
"Adults",22.7235,"Same","JEW23_04242015","Control ROI"
"Adults",14.70947,"Same","GB23_03152015","Control ROI"
"Adults",24.53457,"Same","JP23_01102015","Control ROI"
"Adults",17.04971,"Same","SL23_04052015","Control ROI"
"Adults",13.66324,"Same","MW23_08042014","Control ROI"
"Adults",23.14534,"Same","LB23_07292014","Control ROI"
"Adults",18.3927,"Same","MBA24_03192015","Control ROI"
"Adults",17.82161,"Same","TL24_04232015","Control ROI"
"Adults",15.42926,"Same","JG24_01062014","Control ROI"
"Adults",11.28261,"Same","AWMS24_08062014","Control ROI"
"Adults",18.72105,"Same","BM24_08022015","Control ROI"
"Adults",16.02407,"Same","NC24_04162015","Control ROI"
"Adults",14.54027,"Same","CB24_03212015","Control ROI"
"Adults",21.06541,"Same","CR24_03282015","Control ROI"
"Adults",13.90164,"Same","AI24_04212015","Control ROI"
"Adults",21.74751,"Same","AD25_02272015","Control ROI"
"Adults",23.61123,"Same","JM25_03292015","Control ROI"
"Adults",12.79794,"Same","MB26_01112015","Control ROI"
"Adults",14.64703,"Same","MC26_02262015","Control ROI"
"Adults",15.51633,"Same","MMC27_04132015","Control ROI"
"Adults",20.68927,"Same","MSH28_04082015","Control ROI"
