froi,group,hemi,croi,overlap,subject
mFus_Faces_cc3,kid,lh,FG1,0,AG10
mFus_Faces_cc3,kid,lh,FG2,0,AG10
mFus_Faces_cc3,kid,lh,FG3,0,AG10
mFus_Faces_cc3,kid,lh,FG4,0.956521739130435,AG10
mFus_Faces_cc3,kid,lh,FG1,0,AyS10
mFus_Faces_cc3,kid,lh,FG2,0.0491803278688525,AyS10
mFus_Faces_cc3,kid,lh,FG3,0,AyS10
mFus_Faces_cc3,kid,lh,FG4,0.950819672131147,AyS10
mFus_Faces_cc3,kid,lh,FG1,0,CGSA11
mFus_Faces_cc3,kid,lh,FG2,0,CGSA11
mFus_Faces_cc3,kid,lh,FG3,0,CGSA11
mFus_Faces_cc3,kid,lh,FG4,0.937269372693727,CGSA11
mFus_Faces_cc3,kid,lh,FG1,0,CLC06
mFus_Faces_cc3,kid,lh,FG2,0.046875,CLC06
mFus_Faces_cc3,kid,lh,FG3,0.0234375,CLC06
mFus_Faces_cc3,kid,lh,FG4,0.9296875,CLC06
mFus_Faces_cc3,kid,lh,FG1,0,CS11
mFus_Faces_cc3,kid,lh,FG2,0,CS11
mFus_Faces_cc3,kid,lh,FG3,0,CS11
mFus_Faces_cc3,kid,lh,FG4,1,CS11
mFus_Faces_cc3,kid,lh,FG1,0,GEJA09
mFus_Faces_cc3,kid,lh,FG2,0,GEJA09
mFus_Faces_cc3,kid,lh,FG3,0,GEJA09
mFus_Faces_cc3,kid,lh,FG4,1,GEJA09
mFus_Faces_cc3,kid,lh,FG1,0,INW06
mFus_Faces_cc3,kid,lh,FG2,0,INW06
mFus_Faces_cc3,kid,lh,FG3,0,INW06
mFus_Faces_cc3,kid,lh,FG4,1,INW06
mFus_Faces_cc3,kid,lh,FG1,0,JDB11
mFus_Faces_cc3,kid,lh,FG2,0,JDB11
mFus_Faces_cc3,kid,lh,FG3,0,JDB11
mFus_Faces_cc3,kid,lh,FG4,1,JDB11
mFus_Faces_cc3,kid,lh,FG1,0,JTE11
mFus_Faces_cc3,kid,lh,FG2,0.772727272727273,JTE11
mFus_Faces_cc3,kid,lh,FG3,0,JTE11
mFus_Faces_cc3,kid,lh,FG4,0.227272727272727,JTE11
mFus_Faces_cc3,kid,lh,FG1,0,KW10
mFus_Faces_cc3,kid,lh,FG2,0.0344827586206897,KW10
mFus_Faces_cc3,kid,lh,FG3,0,KW10
mFus_Faces_cc3,kid,lh,FG4,0.952978056426332,KW10
mFus_Faces_cc3,kid,lh,FG1,0,LEE09
mFus_Faces_cc3,kid,lh,FG2,0.38695652173913,LEE09
mFus_Faces_cc3,kid,lh,FG3,0,LEE09
mFus_Faces_cc3,kid,lh,FG4,0.61304347826087,LEE09
mFus_Faces_cc3,kid,lh,FG1,0,LL11
mFus_Faces_cc3,kid,lh,FG2,0,LL11
mFus_Faces_cc3,kid,lh,FG3,0,LL11
mFus_Faces_cc3,kid,lh,FG4,1,LL11
mFus_Faces_cc3,kid,lh,FG1,0,MDT09
mFus_Faces_cc3,kid,lh,FG2,0,MDT09
mFus_Faces_cc3,kid,lh,FG3,0,MDT09
mFus_Faces_cc3,kid,lh,FG4,1,MDT09
mFus_Faces_cc3,kid,lh,FG1,0,NW10
mFus_Faces_cc3,kid,lh,FG2,0,NW10
mFus_Faces_cc3,kid,lh,FG3,0.198237885462555,NW10
mFus_Faces_cc3,kid,lh,FG4,0.801762114537445,NW10
mFus_Faces_cc3,kid,lh,FG1,0,OS12
mFus_Faces_cc3,kid,lh,FG2,0,OS12
mFus_Faces_cc3,kid,lh,FG3,0.107843137254902,OS12
mFus_Faces_cc3,kid,lh,FG4,0.892156862745098,OS12
mFus_Faces_cc3,kid,lh,FG1,0.0355555555555556,RHSA06
mFus_Faces_cc3,kid,lh,FG2,0.0533333333333333,RHSA06
mFus_Faces_cc3,kid,lh,FG3,0.0577777777777778,RHSA06
mFus_Faces_cc3,kid,lh,FG4,0.853333333333333,RHSA06
mFus_Faces_cc3,kid,lh,FG1,0,RJ09
mFus_Faces_cc3,kid,lh,FG2,0,RJ09
mFus_Faces_cc3,kid,lh,FG3,0,RJ09
mFus_Faces_cc3,kid,lh,FG4,1,RJ09
mFus_Faces_cc3,kid,lh,FG1,0,RJM10
mFus_Faces_cc3,kid,lh,FG2,0.045662100456621,RJM10
mFus_Faces_cc3,kid,lh,FG3,0.0365296803652968,RJM10
mFus_Faces_cc3,kid,lh,FG4,0.917808219178082,RJM10
mFus_Faces_cc3,kid,lh,FG1,0.0459770114942529,SERA10
mFus_Faces_cc3,kid,lh,FG2,0.206896551724138,SERA10
mFus_Faces_cc3,kid,lh,FG3,0,SERA10
mFus_Faces_cc3,kid,lh,FG4,0.747126436781609,SERA10
mFus_Faces_cc3,kid,lh,FG1,0,SM08
mFus_Faces_cc3,kid,lh,FG2,0.03,SM08
mFus_Faces_cc3,kid,lh,FG3,0,SM08
mFus_Faces_cc3,kid,lh,FG4,0.95,SM08
mFus_Faces_cc3,kid,lh,FG1,0.00308641975308642,STM10
mFus_Faces_cc3,kid,lh,FG2,0.25,STM10
mFus_Faces_cc3,kid,lh,FG3,0.138888888888889,STM10
mFus_Faces_cc3,kid,lh,FG4,0.608024691358025,STM10
mFus_Faces_cc3,kid,lh,FG1,0,ZCM05
mFus_Faces_cc3,kid,lh,FG2,0.675324675324675,ZCM05
mFus_Faces_cc3,kid,lh,FG3,0,ZCM05
mFus_Faces_cc3,kid,lh,FG4,0.324675324675325,ZCM05
pFus_Faces_cc3,kid,lh,FG1,0,AlS07
pFus_Faces_cc3,kid,lh,FG2,0,AlS07
pFus_Faces_cc3,kid,lh,FG3,0,AlS07
pFus_Faces_cc3,kid,lh,FG4,1,AlS07
pFus_Faces_cc3,kid,lh,FG1,0,CGSA11
pFus_Faces_cc3,kid,lh,FG2,0.392523364485981,CGSA11
pFus_Faces_cc3,kid,lh,FG3,0,CGSA11
pFus_Faces_cc3,kid,lh,FG4,0.289719626168224,CGSA11
pFus_Faces_cc3,kid,lh,FG1,0,CS11
pFus_Faces_cc3,kid,lh,FG2,0.903225806451613,CS11
pFus_Faces_cc3,kid,lh,FG3,0,CS11
pFus_Faces_cc3,kid,lh,FG4,0,CS11
pFus_Faces_cc3,kid,lh,FG1,0.235294117647059,DAPA10
pFus_Faces_cc3,kid,lh,FG2,0.764705882352941,DAPA10
pFus_Faces_cc3,kid,lh,FG3,0,DAPA10
pFus_Faces_cc3,kid,lh,FG4,0,DAPA10
pFus_Faces_cc3,kid,lh,FG1,0,GEJA09
pFus_Faces_cc3,kid,lh,FG2,1,GEJA09
pFus_Faces_cc3,kid,lh,FG3,0,GEJA09
pFus_Faces_cc3,kid,lh,FG4,0,GEJA09
pFus_Faces_cc3,kid,lh,FG1,0,INW06
pFus_Faces_cc3,kid,lh,FG2,1,INW06
pFus_Faces_cc3,kid,lh,FG3,0,INW06
pFus_Faces_cc3,kid,lh,FG4,0,INW06
pFus_Faces_cc3,kid,lh,FG1,0.27906976744186,JDB11
pFus_Faces_cc3,kid,lh,FG2,0.348837209302326,JDB11
pFus_Faces_cc3,kid,lh,FG3,0,JDB11
pFus_Faces_cc3,kid,lh,FG4,0.372093023255814,JDB11
pFus_Faces_cc3,kid,lh,FG1,0,JTE11
pFus_Faces_cc3,kid,lh,FG2,0.785714285714286,JTE11
pFus_Faces_cc3,kid,lh,FG3,0,JTE11
pFus_Faces_cc3,kid,lh,FG4,0,JTE11
pFus_Faces_cc3,kid,lh,FG1,0,KW10
pFus_Faces_cc3,kid,lh,FG2,0.583518930957684,KW10
pFus_Faces_cc3,kid,lh,FG3,0,KW10
pFus_Faces_cc3,kid,lh,FG4,0.0200445434298441,KW10
pFus_Faces_cc3,kid,lh,FG1,0,LEE09
pFus_Faces_cc3,kid,lh,FG2,0.967741935483871,LEE09
pFus_Faces_cc3,kid,lh,FG3,0,LEE09
pFus_Faces_cc3,kid,lh,FG4,0,LEE09
pFus_Faces_cc3,kid,lh,FG1,0.0349344978165939,MDT09
pFus_Faces_cc3,kid,lh,FG2,0.7117903930131,MDT09
pFus_Faces_cc3,kid,lh,FG3,0,MDT09
pFus_Faces_cc3,kid,lh,FG4,0,MDT09
pFus_Faces_cc3,kid,lh,FG1,0.6,MEC05
pFus_Faces_cc3,kid,lh,FG2,0.342857142857143,MEC05
pFus_Faces_cc3,kid,lh,FG3,0,MEC05
pFus_Faces_cc3,kid,lh,FG4,0.0571428571428571,MEC05
pFus_Faces_cc3,kid,lh,FG1,0,MFC11
pFus_Faces_cc3,kid,lh,FG2,0.923076923076923,MFC11
pFus_Faces_cc3,kid,lh,FG3,0,MFC11
pFus_Faces_cc3,kid,lh,FG4,0.032967032967033,MFC11
pFus_Faces_cc3,kid,lh,FG1,0.310344827586207,NW10
pFus_Faces_cc3,kid,lh,FG2,0.689655172413793,NW10
pFus_Faces_cc3,kid,lh,FG3,0,NW10
pFus_Faces_cc3,kid,lh,FG4,0,NW10
pFus_Faces_cc3,kid,lh,FG1,0.0481481481481481,OS12
pFus_Faces_cc3,kid,lh,FG2,0.911111111111111,OS12
pFus_Faces_cc3,kid,lh,FG3,0,OS12
pFus_Faces_cc3,kid,lh,FG4,0.0407407407407407,OS12
pFus_Faces_cc3,kid,lh,FG1,0.191489361702128,RHSA06
pFus_Faces_cc3,kid,lh,FG2,0.780141843971631,RHSA06
pFus_Faces_cc3,kid,lh,FG3,0,RHSA06
pFus_Faces_cc3,kid,lh,FG4,0.0283687943262411,RHSA06
pFus_Faces_cc3,kid,lh,FG1,0.153284671532847,RJM10
pFus_Faces_cc3,kid,lh,FG2,0.846715328467153,RJM10
pFus_Faces_cc3,kid,lh,FG3,0,RJM10
pFus_Faces_cc3,kid,lh,FG4,0,RJM10
pFus_Faces_cc3,kid,lh,FG1,0.00395256916996047,SERA10
pFus_Faces_cc3,kid,lh,FG2,0.391304347826087,SERA10
pFus_Faces_cc3,kid,lh,FG3,0,SERA10
pFus_Faces_cc3,kid,lh,FG4,0,SERA10
pFus_Faces_cc3,kid,lh,FG1,0,SM08
pFus_Faces_cc3,kid,lh,FG2,0.905660377358491,SM08
pFus_Faces_cc3,kid,lh,FG3,0,SM08
pFus_Faces_cc3,kid,lh,FG4,0.0943396226415094,SM08
pFus_Faces_cc3,kid,lh,FG1,0,STM10
pFus_Faces_cc3,kid,lh,FG2,1,STM10
pFus_Faces_cc3,kid,lh,FG3,0,STM10
pFus_Faces_cc3,kid,lh,FG4,0,STM10
mOTS_word_cc3,kid,lh,FG1,0,AG10
mOTS_word_cc3,kid,lh,FG2,0,AG10
mOTS_word_cc3,kid,lh,FG3,0,AG10
mOTS_word_cc3,kid,lh,FG4,0.246376811594203,AG10
mOTS_word_cc3,kid,lh,FG1,0,AyS10
mOTS_word_cc3,kid,lh,FG2,0.111111111111111,AyS10
mOTS_word_cc3,kid,lh,FG3,0,AyS10
mOTS_word_cc3,kid,lh,FG4,0.888888888888889,AyS10
mOTS_word_cc3,kid,lh,FG1,0,CGSA11
mOTS_word_cc3,kid,lh,FG2,0,CGSA11
mOTS_word_cc3,kid,lh,FG3,0.0045662100456621,CGSA11
mOTS_word_cc3,kid,lh,FG4,0.995433789954338,CGSA11
mOTS_word_cc3,kid,lh,FG1,0,CLC06
mOTS_word_cc3,kid,lh,FG2,0.0256410256410256,CLC06
mOTS_word_cc3,kid,lh,FG3,0.041025641025641,CLC06
mOTS_word_cc3,kid,lh,FG4,0.933333333333333,CLC06
mOTS_word_cc3,kid,lh,FG1,0,CS11
mOTS_word_cc3,kid,lh,FG2,0,CS11
mOTS_word_cc3,kid,lh,FG3,0,CS11
mOTS_word_cc3,kid,lh,FG4,1,CS11
mOTS_word_cc3,kid,lh,FG1,0,GEJA09
mOTS_word_cc3,kid,lh,FG2,0.52,GEJA09
mOTS_word_cc3,kid,lh,FG3,0,GEJA09
mOTS_word_cc3,kid,lh,FG4,0.464,GEJA09
mOTS_word_cc3,kid,lh,FG1,0,INW06
mOTS_word_cc3,kid,lh,FG2,0,INW06
mOTS_word_cc3,kid,lh,FG3,0,INW06
mOTS_word_cc3,kid,lh,FG4,1,INW06
mOTS_word_cc3,kid,lh,FG1,0,JDB11
mOTS_word_cc3,kid,lh,FG2,0,JDB11
mOTS_word_cc3,kid,lh,FG3,0,JDB11
mOTS_word_cc3,kid,lh,FG4,1,JDB11
mOTS_word_cc3,kid,lh,FG1,0,JTE11
mOTS_word_cc3,kid,lh,FG2,0,JTE11
mOTS_word_cc3,kid,lh,FG3,0,JTE11
mOTS_word_cc3,kid,lh,FG4,1,JTE11
mOTS_word_cc3,kid,lh,FG1,0,KW10
mOTS_word_cc3,kid,lh,FG2,0.0212765957446809,KW10
mOTS_word_cc3,kid,lh,FG3,0,KW10
mOTS_word_cc3,kid,lh,FG4,0.978723404255319,KW10
mOTS_word_cc3,kid,lh,FG1,0,LEE09
mOTS_word_cc3,kid,lh,FG2,0,LEE09
mOTS_word_cc3,kid,lh,FG3,0,LEE09
mOTS_word_cc3,kid,lh,FG4,0.123655913978495,LEE09
mOTS_word_cc3,kid,lh,FG1,0,LL11
mOTS_word_cc3,kid,lh,FG2,0,LL11
mOTS_word_cc3,kid,lh,FG3,0,LL11
mOTS_word_cc3,kid,lh,FG4,1,LL11
mOTS_word_cc3,kid,lh,FG1,0,MFC11
mOTS_word_cc3,kid,lh,FG2,0,MFC11
mOTS_word_cc3,kid,lh,FG3,0,MFC11
mOTS_word_cc3,kid,lh,FG4,1,MFC11
mOTS_word_cc3,kid,lh,FG1,0,RHSA06
mOTS_word_cc3,kid,lh,FG2,0.00892857142857143,RHSA06
mOTS_word_cc3,kid,lh,FG3,0,RHSA06
mOTS_word_cc3,kid,lh,FG4,0.866071428571429,RHSA06
mOTS_word_cc3,kid,lh,FG1,0,RJ09
mOTS_word_cc3,kid,lh,FG2,0,RJ09
mOTS_word_cc3,kid,lh,FG3,0,RJ09
mOTS_word_cc3,kid,lh,FG4,1,RJ09
mOTS_word_cc3,kid,lh,FG1,0,RJM10
mOTS_word_cc3,kid,lh,FG2,0.11978465679677,RJM10
mOTS_word_cc3,kid,lh,FG3,0,RJM10
mOTS_word_cc3,kid,lh,FG4,0.29878869448183,RJM10
mOTS_word_cc3,kid,lh,FG1,0,SDS07
mOTS_word_cc3,kid,lh,FG2,0.0909090909090909,SDS07
mOTS_word_cc3,kid,lh,FG3,0,SDS07
mOTS_word_cc3,kid,lh,FG4,0.909090909090909,SDS07
mOTS_word_cc3,kid,lh,FG1,0,SERA10
mOTS_word_cc3,kid,lh,FG2,0.00174520069808028,SERA10
mOTS_word_cc3,kid,lh,FG3,0,SERA10
mOTS_word_cc3,kid,lh,FG4,0.282722513089005,SERA10
mOTS_word_cc3,kid,lh,FG1,0,SM08
mOTS_word_cc3,kid,lh,FG2,0.00638977635782748,SM08
mOTS_word_cc3,kid,lh,FG3,0,SM08
mOTS_word_cc3,kid,lh,FG4,0.258785942492013,SM08
mOTS_word_cc3,kid,lh,FG1,0,STM10
mOTS_word_cc3,kid,lh,FG2,0.0195121951219512,STM10
mOTS_word_cc3,kid,lh,FG3,0,STM10
mOTS_word_cc3,kid,lh,FG4,0.302439024390244,STM10
pOTS_word_cc3,kid,lh,FG1,0,AG10
pOTS_word_cc3,kid,lh,FG2,0.0903083700440529,AG10
pOTS_word_cc3,kid,lh,FG3,0,AG10
pOTS_word_cc3,kid,lh,FG4,0.0220264317180617,AG10
pOTS_word_cc3,kid,lh,FG1,0,CGSA11
pOTS_word_cc3,kid,lh,FG2,0.0884450784593438,CGSA11
pOTS_word_cc3,kid,lh,FG3,0,CGSA11
pOTS_word_cc3,kid,lh,FG4,0.179743223965763,CGSA11
pOTS_word_cc3,kid,lh,FG1,0,CLC06
pOTS_word_cc3,kid,lh,FG2,0,CLC06
pOTS_word_cc3,kid,lh,FG3,0,CLC06
pOTS_word_cc3,kid,lh,FG4,0.218241042345277,CLC06
pOTS_word_cc3,kid,lh,FG1,0,CS11
pOTS_word_cc3,kid,lh,FG2,0.206666666666667,CS11
pOTS_word_cc3,kid,lh,FG3,0,CS11
pOTS_word_cc3,kid,lh,FG4,0.237777777777778,CS11
pOTS_word_cc3,kid,lh,FG1,0,GEJA09
pOTS_word_cc3,kid,lh,FG2,0.551155115511551,GEJA09
pOTS_word_cc3,kid,lh,FG3,0,GEJA09
pOTS_word_cc3,kid,lh,FG4,0,GEJA09
pOTS_word_cc3,kid,lh,FG1,0,INW06
pOTS_word_cc3,kid,lh,FG2,0.636363636363636,INW06
pOTS_word_cc3,kid,lh,FG3,0,INW06
pOTS_word_cc3,kid,lh,FG4,0,INW06
pOTS_word_cc3,kid,lh,FG1,0,JDB11
pOTS_word_cc3,kid,lh,FG2,0.0441176470588235,JDB11
pOTS_word_cc3,kid,lh,FG3,0,JDB11
pOTS_word_cc3,kid,lh,FG4,0.823529411764706,JDB11
pOTS_word_cc3,kid,lh,FG1,0,KW10
pOTS_word_cc3,kid,lh,FG2,0.151960784313725,KW10
pOTS_word_cc3,kid,lh,FG3,0,KW10
pOTS_word_cc3,kid,lh,FG4,0.176470588235294,KW10
pOTS_word_cc3,kid,lh,FG1,0,LEE09
pOTS_word_cc3,kid,lh,FG2,0.25,LEE09
pOTS_word_cc3,kid,lh,FG3,0,LEE09
pOTS_word_cc3,kid,lh,FG4,0,LEE09
pOTS_word_cc3,kid,lh,FG1,0,LL11
pOTS_word_cc3,kid,lh,FG2,0.12531017369727,LL11
pOTS_word_cc3,kid,lh,FG3,0,LL11
pOTS_word_cc3,kid,lh,FG4,0.323821339950372,LL11
pOTS_word_cc3,kid,lh,FG1,0,MFC11
pOTS_word_cc3,kid,lh,FG2,0,MFC11
pOTS_word_cc3,kid,lh,FG3,0,MFC11
pOTS_word_cc3,kid,lh,FG4,0.625,MFC11
pOTS_word_cc3,kid,lh,FG1,0,OS12
pOTS_word_cc3,kid,lh,FG2,0.275590551181102,OS12
pOTS_word_cc3,kid,lh,FG3,0,OS12
pOTS_word_cc3,kid,lh,FG4,0.724409448818898,OS12
pOTS_word_cc3,kid,lh,FG1,0.00950570342205323,RHSA06
pOTS_word_cc3,kid,lh,FG2,0.486692015209125,RHSA06
pOTS_word_cc3,kid,lh,FG3,0,RHSA06
pOTS_word_cc3,kid,lh,FG4,0,RHSA06
pOTS_word_cc3,kid,lh,FG1,0,RJM10
pOTS_word_cc3,kid,lh,FG2,0.470588235294118,RJM10
pOTS_word_cc3,kid,lh,FG3,0,RJM10
pOTS_word_cc3,kid,lh,FG4,0,RJM10
pOTS_word_cc3,kid,lh,FG1,0,SDS07
pOTS_word_cc3,kid,lh,FG2,0.676056338028169,SDS07
pOTS_word_cc3,kid,lh,FG3,0,SDS07
pOTS_word_cc3,kid,lh,FG4,0.0028169014084507,SDS07
pOTS_word_cc3,kid,lh,FG1,0,SERA10
pOTS_word_cc3,kid,lh,FG2,0,SERA10
pOTS_word_cc3,kid,lh,FG3,0,SERA10
pOTS_word_cc3,kid,lh,FG4,0,SERA10
pOTS_word_cc3,kid,lh,FG1,0.0149625935162095,SM08
pOTS_word_cc3,kid,lh,FG2,0.458852867830424,SM08
pOTS_word_cc3,kid,lh,FG3,0,SM08
pOTS_word_cc3,kid,lh,FG4,0,SM08
PPA_Placeshouses_cc3,kid,lh,FG1,0,AG10
PPA_Placeshouses_cc3,kid,lh,FG2,0,AG10
PPA_Placeshouses_cc3,kid,lh,FG3,0.531152647975078,AG10
PPA_Placeshouses_cc3,kid,lh,FG4,0,AG10
PPA_Placeshouses_cc3,kid,lh,FG1,0,AlS07
PPA_Placeshouses_cc3,kid,lh,FG2,0,AlS07
PPA_Placeshouses_cc3,kid,lh,FG3,0.749049429657795,AlS07
PPA_Placeshouses_cc3,kid,lh,FG4,0,AlS07
PPA_Placeshouses_cc3,kid,lh,FG1,0,AyS10
PPA_Placeshouses_cc3,kid,lh,FG2,0,AyS10
PPA_Placeshouses_cc3,kid,lh,FG3,0.46530612244898,AyS10
PPA_Placeshouses_cc3,kid,lh,FG4,0,AyS10
PPA_Placeshouses_cc3,kid,lh,FG1,0.12111801242236,CGSA11
PPA_Placeshouses_cc3,kid,lh,FG2,0.0641821946169772,CGSA11
PPA_Placeshouses_cc3,kid,lh,FG3,0.566252587991718,CGSA11
PPA_Placeshouses_cc3,kid,lh,FG4,0.0082815734989648,CGSA11
PPA_Placeshouses_cc3,kid,lh,FG1,0,CLC06
PPA_Placeshouses_cc3,kid,lh,FG2,0,CLC06
PPA_Placeshouses_cc3,kid,lh,FG3,0.6375,CLC06
PPA_Placeshouses_cc3,kid,lh,FG4,0,CLC06
PPA_Placeshouses_cc3,kid,lh,FG1,0,CS11
PPA_Placeshouses_cc3,kid,lh,FG2,0,CS11
PPA_Placeshouses_cc3,kid,lh,FG3,0.517412935323383,CS11
PPA_Placeshouses_cc3,kid,lh,FG4,0,CS11
PPA_Placeshouses_cc3,kid,lh,FG1,0,DAPA10
PPA_Placeshouses_cc3,kid,lh,FG2,0,DAPA10
PPA_Placeshouses_cc3,kid,lh,FG3,0.638235294117647,DAPA10
PPA_Placeshouses_cc3,kid,lh,FG4,0,DAPA10
PPA_Placeshouses_cc3,kid,lh,FG1,0,GEJA09
PPA_Placeshouses_cc3,kid,lh,FG2,0,GEJA09
PPA_Placeshouses_cc3,kid,lh,FG3,0.77196261682243,GEJA09
PPA_Placeshouses_cc3,kid,lh,FG4,0,GEJA09
PPA_Placeshouses_cc3,kid,lh,FG1,0,INW06
PPA_Placeshouses_cc3,kid,lh,FG2,0,INW06
PPA_Placeshouses_cc3,kid,lh,FG3,0.802184466019418,INW06
PPA_Placeshouses_cc3,kid,lh,FG4,0,INW06
PPA_Placeshouses_cc3,kid,lh,FG1,0,JDB11
PPA_Placeshouses_cc3,kid,lh,FG2,0,JDB11
PPA_Placeshouses_cc3,kid,lh,FG3,0.561643835616438,JDB11
PPA_Placeshouses_cc3,kid,lh,FG4,0,JDB11
PPA_Placeshouses_cc3,kid,lh,FG1,0,JTE11
PPA_Placeshouses_cc3,kid,lh,FG2,0,JTE11
PPA_Placeshouses_cc3,kid,lh,FG3,0.960264900662252,JTE11
PPA_Placeshouses_cc3,kid,lh,FG4,0,JTE11
PPA_Placeshouses_cc3,kid,lh,FG1,0,KW10
PPA_Placeshouses_cc3,kid,lh,FG2,0,KW10
PPA_Placeshouses_cc3,kid,lh,FG3,0.49236641221374,KW10
PPA_Placeshouses_cc3,kid,lh,FG4,0,KW10
PPA_Placeshouses_cc3,kid,lh,FG1,0,LEE09
PPA_Placeshouses_cc3,kid,lh,FG2,0,LEE09
PPA_Placeshouses_cc3,kid,lh,FG3,0.779187817258883,LEE09
PPA_Placeshouses_cc3,kid,lh,FG4,0,LEE09
PPA_Placeshouses_cc3,kid,lh,FG1,0.0049813200498132,LL11
PPA_Placeshouses_cc3,kid,lh,FG2,0,LL11
PPA_Placeshouses_cc3,kid,lh,FG3,0.540473225404732,LL11
PPA_Placeshouses_cc3,kid,lh,FG4,0,LL11
PPA_Placeshouses_cc3,kid,lh,FG1,0,MDT09
PPA_Placeshouses_cc3,kid,lh,FG2,0,MDT09
PPA_Placeshouses_cc3,kid,lh,FG3,0.667634252539913,MDT09
PPA_Placeshouses_cc3,kid,lh,FG4,0,MDT09
PPA_Placeshouses_cc3,kid,lh,FG1,0.00198019801980198,MEC05
PPA_Placeshouses_cc3,kid,lh,FG2,0,MEC05
PPA_Placeshouses_cc3,kid,lh,FG3,0.602970297029703,MEC05
PPA_Placeshouses_cc3,kid,lh,FG4,0,MEC05
PPA_Placeshouses_cc3,kid,lh,FG1,0,MFC11
PPA_Placeshouses_cc3,kid,lh,FG2,0,MFC11
PPA_Placeshouses_cc3,kid,lh,FG3,0.68705035971223,MFC11
PPA_Placeshouses_cc3,kid,lh,FG4,0,MFC11
PPA_Placeshouses_cc3,kid,lh,FG1,0,NW10
PPA_Placeshouses_cc3,kid,lh,FG2,0,NW10
PPA_Placeshouses_cc3,kid,lh,FG3,0.621722846441948,NW10
PPA_Placeshouses_cc3,kid,lh,FG4,0,NW10
PPA_Placeshouses_cc3,kid,lh,FG1,0,OS12
PPA_Placeshouses_cc3,kid,lh,FG2,0,OS12
PPA_Placeshouses_cc3,kid,lh,FG3,0.53757225433526,OS12
PPA_Placeshouses_cc3,kid,lh,FG4,0,OS12
PPA_Placeshouses_cc3,kid,lh,FG1,0,RHSA06
PPA_Placeshouses_cc3,kid,lh,FG2,0,RHSA06
PPA_Placeshouses_cc3,kid,lh,FG3,0.696932515337423,RHSA06
PPA_Placeshouses_cc3,kid,lh,FG4,0,RHSA06
PPA_Placeshouses_cc3,kid,lh,FG1,0,RJM10
PPA_Placeshouses_cc3,kid,lh,FG2,0,RJM10
PPA_Placeshouses_cc3,kid,lh,FG3,0.511677282377919,RJM10
PPA_Placeshouses_cc3,kid,lh,FG4,0,RJM10
PPA_Placeshouses_cc3,kid,lh,FG1,0.910714285714286,SDS07
PPA_Placeshouses_cc3,kid,lh,FG2,0,SDS07
PPA_Placeshouses_cc3,kid,lh,FG3,0.0892857142857143,SDS07
PPA_Placeshouses_cc3,kid,lh,FG4,0,SDS07
PPA_Placeshouses_cc3,kid,lh,FG1,0,SERA10
PPA_Placeshouses_cc3,kid,lh,FG2,0,SERA10
PPA_Placeshouses_cc3,kid,lh,FG3,0.831649831649832,SERA10
PPA_Placeshouses_cc3,kid,lh,FG4,0,SERA10
PPA_Placeshouses_cc3,kid,lh,FG1,0,SM08
PPA_Placeshouses_cc3,kid,lh,FG2,0,SM08
PPA_Placeshouses_cc3,kid,lh,FG3,0.496760259179266,SM08
PPA_Placeshouses_cc3,kid,lh,FG4,0,SM08
PPA_Placeshouses_cc3,kid,lh,FG1,0,STM10
PPA_Placeshouses_cc3,kid,lh,FG2,0,STM10
PPA_Placeshouses_cc3,kid,lh,FG3,0.736394557823129,STM10
PPA_Placeshouses_cc3,kid,lh,FG4,0,STM10
PPA_Placeshouses_cc3,kid,lh,FG1,0,ZCM05
PPA_Placeshouses_cc3,kid,lh,FG2,0,ZCM05
PPA_Placeshouses_cc3,kid,lh,FG3,0.683804627249357,ZCM05
PPA_Placeshouses_cc3,kid,lh,FG4,0,ZCM05
OTS_Bodies_cc3,kid,lh,FG1,0,AG10
OTS_Bodies_cc3,kid,lh,FG2,0.0655487804878049,AG10
OTS_Bodies_cc3,kid,lh,FG3,0,AG10
