froi,group,hemi,croi,overlap,subject
OTS_Bodies_cc3,kid,lh,FG4,0.708841463414634,AG10
OTS_Bodies_cc3,kid,lh,FG1,0,AlS07
OTS_Bodies_cc3,kid,lh,FG2,0,AlS07
OTS_Bodies_cc3,kid,lh,FG3,0,AlS07
OTS_Bodies_cc3,kid,lh,FG4,0.93015332197615,AlS07
OTS_Bodies_cc3,kid,lh,FG1,0,AyS10
OTS_Bodies_cc3,kid,lh,FG2,0,AyS10
OTS_Bodies_cc3,kid,lh,FG3,0,AyS10
OTS_Bodies_cc3,kid,lh,FG4,1,AyS10
OTS_Bodies_cc3,kid,lh,FG1,0,CGSA11
OTS_Bodies_cc3,kid,lh,FG2,0,CGSA11
OTS_Bodies_cc3,kid,lh,FG3,0,CGSA11
OTS_Bodies_cc3,kid,lh,FG4,0.858407079646018,CGSA11
OTS_Bodies_cc3,kid,lh,FG1,0,CLC06
OTS_Bodies_cc3,kid,lh,FG2,0.0352941176470588,CLC06
OTS_Bodies_cc3,kid,lh,FG3,0,CLC06
OTS_Bodies_cc3,kid,lh,FG4,0.925490196078431,CLC06
OTS_Bodies_cc3,kid,lh,FG1,0,CS11
OTS_Bodies_cc3,kid,lh,FG2,0,CS11
OTS_Bodies_cc3,kid,lh,FG3,0,CS11
OTS_Bodies_cc3,kid,lh,FG4,1,CS11
OTS_Bodies_cc3,kid,lh,FG1,0,DAPA10
OTS_Bodies_cc3,kid,lh,FG2,0.707070707070707,DAPA10
OTS_Bodies_cc3,kid,lh,FG3,0,DAPA10
OTS_Bodies_cc3,kid,lh,FG4,0.191919191919192,DAPA10
OTS_Bodies_cc3,kid,lh,FG1,0,GEJA09
OTS_Bodies_cc3,kid,lh,FG2,0.4,GEJA09
OTS_Bodies_cc3,kid,lh,FG3,0,GEJA09
OTS_Bodies_cc3,kid,lh,FG4,0.6,GEJA09
OTS_Bodies_cc3,kid,lh,FG1,0,INW06
OTS_Bodies_cc3,kid,lh,FG2,0,INW06
OTS_Bodies_cc3,kid,lh,FG3,0,INW06
OTS_Bodies_cc3,kid,lh,FG4,1,INW06
OTS_Bodies_cc3,kid,lh,FG1,0,JDB11
OTS_Bodies_cc3,kid,lh,FG2,0,JDB11
OTS_Bodies_cc3,kid,lh,FG3,0,JDB11
OTS_Bodies_cc3,kid,lh,FG4,1,JDB11
OTS_Bodies_cc3,kid,lh,FG1,0,JTE11
OTS_Bodies_cc3,kid,lh,FG2,0.173076923076923,JTE11
OTS_Bodies_cc3,kid,lh,FG3,0,JTE11
OTS_Bodies_cc3,kid,lh,FG4,0.403846153846154,JTE11
OTS_Bodies_cc3,kid,lh,FG1,0,KW10
OTS_Bodies_cc3,kid,lh,FG2,0,KW10
OTS_Bodies_cc3,kid,lh,FG3,0,KW10
OTS_Bodies_cc3,kid,lh,FG4,0.936170212765957,KW10
OTS_Bodies_cc3,kid,lh,FG1,0,LEE09
OTS_Bodies_cc3,kid,lh,FG2,0.228571428571429,LEE09
OTS_Bodies_cc3,kid,lh,FG3,0,LEE09
OTS_Bodies_cc3,kid,lh,FG4,0.685714285714286,LEE09
OTS_Bodies_cc3,kid,lh,FG1,0,MDT09
OTS_Bodies_cc3,kid,lh,FG2,0.0714285714285714,MDT09
OTS_Bodies_cc3,kid,lh,FG3,0,MDT09
OTS_Bodies_cc3,kid,lh,FG4,0.928571428571429,MDT09
OTS_Bodies_cc3,kid,lh,FG1,0,MEC05
OTS_Bodies_cc3,kid,lh,FG2,0,MEC05
OTS_Bodies_cc3,kid,lh,FG3,0,MEC05
OTS_Bodies_cc3,kid,lh,FG4,1,MEC05
OTS_Bodies_cc3,kid,lh,FG1,0,MFC11
OTS_Bodies_cc3,kid,lh,FG2,0.00364963503649635,MFC11
OTS_Bodies_cc3,kid,lh,FG3,0,MFC11
OTS_Bodies_cc3,kid,lh,FG4,0.992700729927007,MFC11
OTS_Bodies_cc3,kid,lh,FG1,0,NW10
OTS_Bodies_cc3,kid,lh,FG2,0.0101522842639594,NW10
OTS_Bodies_cc3,kid,lh,FG3,0,NW10
OTS_Bodies_cc3,kid,lh,FG4,0.989847715736041,NW10
OTS_Bodies_cc3,kid,lh,FG1,0.0117647058823529,OS12
OTS_Bodies_cc3,kid,lh,FG2,0.0882352941176471,OS12
OTS_Bodies_cc3,kid,lh,FG3,0.0235294117647059,OS12
OTS_Bodies_cc3,kid,lh,FG4,0.876470588235294,OS12
OTS_Bodies_cc3,kid,lh,FG1,0,RHSA06
OTS_Bodies_cc3,kid,lh,FG2,0.196564885496183,RHSA06
OTS_Bodies_cc3,kid,lh,FG3,0,RHSA06
OTS_Bodies_cc3,kid,lh,FG4,0.791984732824427,RHSA06
OTS_Bodies_cc3,kid,lh,FG1,0,RJ09
OTS_Bodies_cc3,kid,lh,FG2,0,RJ09
OTS_Bodies_cc3,kid,lh,FG3,0,RJ09
OTS_Bodies_cc3,kid,lh,FG4,0.131578947368421,RJ09
OTS_Bodies_cc3,kid,lh,FG1,0,RJM10
OTS_Bodies_cc3,kid,lh,FG2,0,RJM10
OTS_Bodies_cc3,kid,lh,FG3,0.0789473684210526,RJM10
OTS_Bodies_cc3,kid,lh,FG4,0.921052631578947,RJM10
OTS_Bodies_cc3,kid,lh,FG1,0.294117647058824,SDS07
OTS_Bodies_cc3,kid,lh,FG2,0.705882352941177,SDS07
OTS_Bodies_cc3,kid,lh,FG3,0,SDS07
OTS_Bodies_cc3,kid,lh,FG4,0,SDS07
OTS_Bodies_cc3,kid,lh,FG1,0,SERA10
OTS_Bodies_cc3,kid,lh,FG2,0.938679245283019,SERA10
OTS_Bodies_cc3,kid,lh,FG3,0,SERA10
OTS_Bodies_cc3,kid,lh,FG4,0.0235849056603774,SERA10
OTS_Bodies_cc3,kid,lh,FG1,0,SM08
OTS_Bodies_cc3,kid,lh,FG2,0.42962962962963,SM08
OTS_Bodies_cc3,kid,lh,FG3,0,SM08
OTS_Bodies_cc3,kid,lh,FG4,0.57037037037037,SM08
OTS_Bodies_cc3,kid,lh,FG1,0,STM10
OTS_Bodies_cc3,kid,lh,FG2,0,STM10
OTS_Bodies_cc3,kid,lh,FG3,0,STM10
OTS_Bodies_cc3,kid,lh,FG4,1,STM10
OTS_Bodies_cc3,kid,lh,FG1,0.00819672131147541,ZCM05
OTS_Bodies_cc3,kid,lh,FG2,0.348360655737705,ZCM05
OTS_Bodies_cc3,kid,lh,FG3,0.0491803278688525,ZCM05
OTS_Bodies_cc3,kid,lh,FG4,0.536885245901639,ZCM05
mFus_Faces_cc3,kid,rh,FG1,0,AG10
mFus_Faces_cc3,kid,rh,FG2,0,AG10
mFus_Faces_cc3,kid,rh,FG3,0,AG10
mFus_Faces_cc3,kid,rh,FG4,0.794871794871795,AG10
mFus_Faces_cc3,kid,rh,FG1,0,AlS07
mFus_Faces_cc3,kid,rh,FG2,0.316455696202532,AlS07
mFus_Faces_cc3,kid,rh,FG3,0,AlS07
mFus_Faces_cc3,kid,rh,FG4,0.683544303797468,AlS07
mFus_Faces_cc3,kid,rh,FG1,0,AyS10
mFus_Faces_cc3,kid,rh,FG2,0,AyS10
mFus_Faces_cc3,kid,rh,FG3,0.121546961325967,AyS10
mFus_Faces_cc3,kid,rh,FG4,0.850828729281768,AyS10
mFus_Faces_cc3,kid,rh,FG1,0,CGSA11
mFus_Faces_cc3,kid,rh,FG2,0,CGSA11
mFus_Faces_cc3,kid,rh,FG3,0,CGSA11
mFus_Faces_cc3,kid,rh,FG4,0.4375,CGSA11
mFus_Faces_cc3,kid,rh,FG1,0,CLC06
mFus_Faces_cc3,kid,rh,FG2,0.0574712643678161,CLC06
mFus_Faces_cc3,kid,rh,FG3,0,CLC06
mFus_Faces_cc3,kid,rh,FG4,0.942528735632184,CLC06
mFus_Faces_cc3,kid,rh,FG1,0,CS11
mFus_Faces_cc3,kid,rh,FG2,0.108108108108108,CS11
mFus_Faces_cc3,kid,rh,FG3,0.207207207207207,CS11
mFus_Faces_cc3,kid,rh,FG4,0.684684684684685,CS11
mFus_Faces_cc3,kid,rh,FG1,0,GEJA09
mFus_Faces_cc3,kid,rh,FG2,0.298969072164948,GEJA09
mFus_Faces_cc3,kid,rh,FG3,0,GEJA09
mFus_Faces_cc3,kid,rh,FG4,0.701030927835051,GEJA09
mFus_Faces_cc3,kid,rh,FG1,0,JDB11
mFus_Faces_cc3,kid,rh,FG2,0,JDB11
mFus_Faces_cc3,kid,rh,FG3,0.0576923076923077,JDB11
mFus_Faces_cc3,kid,rh,FG4,0.923076923076923,JDB11
mFus_Faces_cc3,kid,rh,FG1,0,JTE11
mFus_Faces_cc3,kid,rh,FG2,0,JTE11
mFus_Faces_cc3,kid,rh,FG3,0.0355029585798817,JTE11
mFus_Faces_cc3,kid,rh,FG4,0.964497041420118,JTE11
mFus_Faces_cc3,kid,rh,FG1,0,KW10
mFus_Faces_cc3,kid,rh,FG2,0.0847457627118644,KW10
mFus_Faces_cc3,kid,rh,FG3,0,KW10
mFus_Faces_cc3,kid,rh,FG4,0.915254237288136,KW10
mFus_Faces_cc3,kid,rh,FG1,0.00943396226415094,LL11
mFus_Faces_cc3,kid,rh,FG2,0,LL11
mFus_Faces_cc3,kid,rh,FG3,0.235849056603774,LL11
mFus_Faces_cc3,kid,rh,FG4,0.754716981132076,LL11
mFus_Faces_cc3,kid,rh,FG1,0,MDT09
mFus_Faces_cc3,kid,rh,FG2,0,MDT09
mFus_Faces_cc3,kid,rh,FG3,0,MDT09
mFus_Faces_cc3,kid,rh,FG4,0.74468085106383,MDT09
mFus_Faces_cc3,kid,rh,FG1,0,MEC05
mFus_Faces_cc3,kid,rh,FG2,0.0178571428571429,MEC05
mFus_Faces_cc3,kid,rh,FG3,0,MEC05
mFus_Faces_cc3,kid,rh,FG4,0.982142857142857,MEC05
mFus_Faces_cc3,kid,rh,FG1,0,MFC11
mFus_Faces_cc3,kid,rh,FG2,0,MFC11
mFus_Faces_cc3,kid,rh,FG3,0.0126582278481013,MFC11
mFus_Faces_cc3,kid,rh,FG4,0.987341772151899,MFC11
mFus_Faces_cc3,kid,rh,FG1,0,NW10
mFus_Faces_cc3,kid,rh,FG2,0,NW10
mFus_Faces_cc3,kid,rh,FG3,0,NW10
mFus_Faces_cc3,kid,rh,FG4,0.5,NW10
mFus_Faces_cc3,kid,rh,FG1,0,OS12
mFus_Faces_cc3,kid,rh,FG2,0.0119840213049268,OS12
mFus_Faces_cc3,kid,rh,FG3,0,OS12
mFus_Faces_cc3,kid,rh,FG4,0.906790945406125,OS12
mFus_Faces_cc3,kid,rh,FG1,0,RHSA06
mFus_Faces_cc3,kid,rh,FG2,0.0521739130434783,RHSA06
mFus_Faces_cc3,kid,rh,FG3,0.0826086956521739,RHSA06
mFus_Faces_cc3,kid,rh,FG4,0.865217391304348,RHSA06
mFus_Faces_cc3,kid,rh,FG1,0,RJ09
mFus_Faces_cc3,kid,rh,FG2,0,RJ09
mFus_Faces_cc3,kid,rh,FG3,0.0133333333333333,RJ09
mFus_Faces_cc3,kid,rh,FG4,0.533333333333333,RJ09
mFus_Faces_cc3,kid,rh,FG1,0,RJM10
mFus_Faces_cc3,kid,rh,FG2,0,RJM10
mFus_Faces_cc3,kid,rh,FG3,0,RJM10
mFus_Faces_cc3,kid,rh,FG4,1,RJM10
mFus_Faces_cc3,kid,rh,FG1,0,SERA10
mFus_Faces_cc3,kid,rh,FG2,0,SERA10
mFus_Faces_cc3,kid,rh,FG3,0,SERA10
mFus_Faces_cc3,kid,rh,FG4,0.977777777777778,SERA10
mFus_Faces_cc3,kid,rh,FG1,0,SM08
mFus_Faces_cc3,kid,rh,FG2,0,SM08
mFus_Faces_cc3,kid,rh,FG3,0,SM08
mFus_Faces_cc3,kid,rh,FG4,1,SM08
mFus_Faces_cc3,kid,rh,FG1,0,STM10
mFus_Faces_cc3,kid,rh,FG2,0.382978723404255,STM10
mFus_Faces_cc3,kid,rh,FG3,0.0638297872340425,STM10
mFus_Faces_cc3,kid,rh,FG4,0.553191489361702,STM10
mFus_Faces_cc3,kid,rh,FG1,0,ZCM05
mFus_Faces_cc3,kid,rh,FG2,0,ZCM05
mFus_Faces_cc3,kid,rh,FG3,0,ZCM05
mFus_Faces_cc3,kid,rh,FG4,1,ZCM05
pFus_Faces_cc3,kid,rh,FG1,0,AG10
pFus_Faces_cc3,kid,rh,FG2,0,AG10
pFus_Faces_cc3,kid,rh,FG3,0,AG10
pFus_Faces_cc3,kid,rh,FG4,0.790960451977401,AG10
pFus_Faces_cc3,kid,rh,FG1,0,AyS10
pFus_Faces_cc3,kid,rh,FG2,0.0666666666666667,AyS10
pFus_Faces_cc3,kid,rh,FG3,0,AyS10
pFus_Faces_cc3,kid,rh,FG4,0.933333333333333,AyS10
pFus_Faces_cc3,kid,rh,FG1,0,CGSA11
pFus_Faces_cc3,kid,rh,FG2,0,CGSA11
pFus_Faces_cc3,kid,rh,FG3,0,CGSA11
pFus_Faces_cc3,kid,rh,FG4,0.764976958525346,CGSA11
pFus_Faces_cc3,kid,rh,FG1,0.294117647058824,CLC06
pFus_Faces_cc3,kid,rh,FG2,0.647058823529412,CLC06
pFus_Faces_cc3,kid,rh,FG3,0,CLC06
pFus_Faces_cc3,kid,rh,FG4,0.0588235294117647,CLC06
pFus_Faces_cc3,kid,rh,FG1,0,DAPA10
pFus_Faces_cc3,kid,rh,FG2,1,DAPA10
pFus_Faces_cc3,kid,rh,FG3,0,DAPA10
pFus_Faces_cc3,kid,rh,FG4,0,DAPA10
pFus_Faces_cc3,kid,rh,FG1,0,INW06
pFus_Faces_cc3,kid,rh,FG2,0.333333333333333,INW06
pFus_Faces_cc3,kid,rh,FG3,0,INW06
pFus_Faces_cc3,kid,rh,FG4,0.666666666666667,INW06
pFus_Faces_cc3,kid,rh,FG1,0.289308176100629,JDB11
pFus_Faces_cc3,kid,rh,FG2,0.710691823899371,JDB11
pFus_Faces_cc3,kid,rh,FG3,0,JDB11
pFus_Faces_cc3,kid,rh,FG4,0,JDB11
pFus_Faces_cc3,kid,rh,FG1,0,LEE09
pFus_Faces_cc3,kid,rh,FG2,0.0571428571428571,LEE09
pFus_Faces_cc3,kid,rh,FG3,0.0714285714285714,LEE09
pFus_Faces_cc3,kid,rh,FG4,0.861904761904762,LEE09
pFus_Faces_cc3,kid,rh,FG1,0,MDT09
pFus_Faces_cc3,kid,rh,FG2,1,MDT09
pFus_Faces_cc3,kid,rh,FG3,0,MDT09
pFus_Faces_cc3,kid,rh,FG4,0,MDT09
pFus_Faces_cc3,kid,rh,FG1,0.363636363636364,MEC05
pFus_Faces_cc3,kid,rh,FG2,0.636363636363636,MEC05
pFus_Faces_cc3,kid,rh,FG3,0,MEC05
pFus_Faces_cc3,kid,rh,FG4,0,MEC05
pFus_Faces_cc3,kid,rh,FG1,0.145631067961165,MFC11
pFus_Faces_cc3,kid,rh,FG2,0.854368932038835,MFC11
pFus_Faces_cc3,kid,rh,FG3,0,MFC11
pFus_Faces_cc3,kid,rh,FG4,0,MFC11
pFus_Faces_cc3,kid,rh,FG1,0,NW10
pFus_Faces_cc3,kid,rh,FG2,0.449392712550607,NW10
pFus_Faces_cc3,kid,rh,FG3,0,NW10
pFus_Faces_cc3,kid,rh,FG4,0.550607287449393,NW10
pFus_Faces_cc3,kid,rh,FG1,0.0248756218905473,OS12
pFus_Faces_cc3,kid,rh,FG2,0.880597014925373,OS12
pFus_Faces_cc3,kid,rh,FG3,0,OS12
pFus_Faces_cc3,kid,rh,FG4,0.0895522388059701,OS12
pFus_Faces_cc3,kid,rh,FG1,0.347490347490348,RHSA06
pFus_Faces_cc3,kid,rh,FG2,0.567567567567568,RHSA06
pFus_Faces_cc3,kid,rh,FG3,0,RHSA06
pFus_Faces_cc3,kid,rh,FG4,0.0849420849420849,RHSA06
pFus_Faces_cc3,kid,rh,FG1,0,RJ09
pFus_Faces_cc3,kid,rh,FG2,0.0131578947368421,RJ09
pFus_Faces_cc3,kid,rh,FG3,0.0855263157894737,RJ09
pFus_Faces_cc3,kid,rh,FG4,0.901315789473684,RJ09
pFus_Faces_cc3,kid,rh,FG1,0,RJM10
pFus_Faces_cc3,kid,rh,FG2,0.768181818181818,RJM10
pFus_Faces_cc3,kid,rh,FG3,0,RJM10
pFus_Faces_cc3,kid,rh,FG4,0,RJM10
pFus_Faces_cc3,kid,rh,FG1,0.460869565217391,SERA10
pFus_Faces_cc3,kid,rh,FG2,0.539130434782609,SERA10
pFus_Faces_cc3,kid,rh,FG3,0,SERA10
pFus_Faces_cc3,kid,rh,FG4,0,SERA10
pFus_Faces_cc3,kid,rh,FG1,0.0975609756097561,ZCM05
pFus_Faces_cc3,kid,rh,FG2,0.829268292682927,ZCM05
pFus_Faces_cc3,kid,rh,FG3,0,ZCM05
pFus_Faces_cc3,kid,rh,FG4,0,ZCM05
mOTS_word_cc3,kid,rh,FG1,0,CS11
mOTS_word_cc3,kid,rh,FG2,0.12962962962963,CS11
mOTS_word_cc3,kid,rh,FG3,0,CS11
mOTS_word_cc3,kid,rh,FG4,0.592592592592593,CS11
mOTS_word_cc3,kid,rh,FG1,0,GEJA09
mOTS_word_cc3,kid,rh,FG2,0,GEJA09
mOTS_word_cc3,kid,rh,FG3,0,GEJA09
mOTS_word_cc3,kid,rh,FG4,0.152941176470588,GEJA09
mOTS_word_cc3,kid,rh,FG1,0.122727272727273,SERA10
mOTS_word_cc3,kid,rh,FG2,0.427272727272727,SERA10
mOTS_word_cc3,kid,rh,FG3,0.0681818181818182,SERA10
mOTS_word_cc3,kid,rh,FG4,0.381818181818182,SERA10
pOTS_word_cc3,kid,rh,FG1,0,AG10
pOTS_word_cc3,kid,rh,FG2,0.742424242424242,AG10
pOTS_word_cc3,kid,rh,FG3,0,AG10
pOTS_word_cc3,kid,rh,FG4,0.174242424242424,AG10
pOTS_word_cc3,kid,rh,FG1,0,AyS10
pOTS_word_cc3,kid,rh,FG2,0.0784313725490196,AyS10
pOTS_word_cc3,kid,rh,FG3,0,AyS10
pOTS_word_cc3,kid,rh,FG4,0,AyS10
pOTS_word_cc3,kid,rh,FG1,0,CGSA11
pOTS_word_cc3,kid,rh,FG2,0.0648148148148148,CGSA11
pOTS_word_cc3,kid,rh,FG3,0,CGSA11
pOTS_word_cc3,kid,rh,FG4,0,CGSA11
pOTS_word_cc3,kid,rh,FG1,0.0168539325842697,CLC06
pOTS_word_cc3,kid,rh,FG2,0.0674157303370786,CLC06
pOTS_word_cc3,kid,rh,FG3,0,CLC06
pOTS_word_cc3,kid,rh,FG4,0,CLC06
pOTS_word_cc3,kid,rh,FG1,0,CS11
pOTS_word_cc3,kid,rh,FG2,0.760869565217391,CS11
pOTS_word_cc3,kid,rh,FG3,0,CS11
pOTS_word_cc3,kid,rh,FG4,0.0072463768115942,CS11
pOTS_word_cc3,kid,rh,FG1,0,INW06
pOTS_word_cc3,kid,rh,FG2,0.824074074074074,INW06
pOTS_word_cc3,kid,rh,FG3,0,INW06
pOTS_word_cc3,kid,rh,FG4,0.157407407407407,INW06
pOTS_word_cc3,kid,rh,FG1,0,JDB11
pOTS_word_cc3,kid,rh,FG2,0,JDB11
pOTS_word_cc3,kid,rh,FG3,0,JDB11
pOTS_word_cc3,kid,rh,FG4,0,JDB11
pOTS_word_cc3,kid,rh,FG1,0.0769230769230769,KW10
pOTS_word_cc3,kid,rh,FG2,0.358974358974359,KW10
pOTS_word_cc3,kid,rh,FG3,0,KW10
pOTS_word_cc3,kid,rh,FG4,0,KW10
pOTS_word_cc3,kid,rh,FG1,0,MEC05
pOTS_word_cc3,kid,rh,FG2,1,MEC05
pOTS_word_cc3,kid,rh,FG3,0,MEC05
pOTS_word_cc3,kid,rh,FG4,0,MEC05
pOTS_word_cc3,kid,rh,FG1,0,NW10
pOTS_word_cc3,kid,rh,FG2,1,NW10
pOTS_word_cc3,kid,rh,FG3,0,NW10
pOTS_word_cc3,kid,rh,FG4,0,NW10
pOTS_word_cc3,kid,rh,FG1,0.156118143459916,RHSA06
pOTS_word_cc3,kid,rh,FG2,0.822784810126582,RHSA06
pOTS_word_cc3,kid,rh,FG3,0,RHSA06
pOTS_word_cc3,kid,rh,FG4,0,RHSA06
pOTS_word_cc3,kid,rh,FG1,0,SDS07
pOTS_word_cc3,kid,rh,FG2,0.934065934065934,SDS07
pOTS_word_cc3,kid,rh,FG3,0,SDS07
pOTS_word_cc3,kid,rh,FG4,0.0659340659340659,SDS07
PPA_Placeshouses_cc3,kid,rh,FG1,0,AG10
PPA_Placeshouses_cc3,kid,rh,FG2,0,AG10
PPA_Placeshouses_cc3,kid,rh,FG3,0.696145124716553,AG10
PPA_Placeshouses_cc3,kid,rh,FG4,0,AG10
PPA_Placeshouses_cc3,kid,rh,FG1,0.0115440115440115,AlS07
PPA_Placeshouses_cc3,kid,rh,FG2,0,AlS07
PPA_Placeshouses_cc3,kid,rh,FG3,0.770562770562771,AlS07
PPA_Placeshouses_cc3,kid,rh,FG4,0,AlS07
PPA_Placeshouses_cc3,kid,rh,FG1,0.0051413881748072,AyS10
PPA_Placeshouses_cc3,kid,rh,FG2,0,AyS10
PPA_Placeshouses_cc3,kid,rh,FG3,0.83547557840617,AyS10
PPA_Placeshouses_cc3,kid,rh,FG4,0.012853470437018,AyS10
PPA_Placeshouses_cc3,kid,rh,FG1,0.25,CGSA11
PPA_Placeshouses_cc3,kid,rh,FG2,0,CGSA11
PPA_Placeshouses_cc3,kid,rh,FG3,0.412451361867704,CGSA11
PPA_Placeshouses_cc3,kid,rh,FG4,0.000972762645914397,CGSA11
PPA_Placeshouses_cc3,kid,rh,FG1,0.135240572171652,CLC06
PPA_Placeshouses_cc3,kid,rh,FG2,0,CLC06
PPA_Placeshouses_cc3,kid,rh,FG3,0.318595578673602,CLC06
PPA_Placeshouses_cc3,kid,rh,FG4,0,CLC06
PPA_Placeshouses_cc3,kid,rh,FG1,0.0303260045489007,CS11
PPA_Placeshouses_cc3,kid,rh,FG2,0,CS11
PPA_Placeshouses_cc3,kid,rh,FG3,0.738438210765732,CS11
PPA_Placeshouses_cc3,kid,rh,FG4,0.00530705079605762,CS11
PPA_Placeshouses_cc3,kid,rh,FG1,0.0551905387647832,DAPA10
PPA_Placeshouses_cc3,kid,rh,FG2,0,DAPA10
PPA_Placeshouses_cc3,kid,rh,FG3,0.771353482260184,DAPA10
PPA_Placeshouses_cc3,kid,rh,FG4,0,DAPA10
PPA_Placeshouses_cc3,kid,rh,FG1,0,GEJA09
PPA_Placeshouses_cc3,kid,rh,FG2,0,GEJA09
PPA_Placeshouses_cc3,kid,rh,FG3,0.765840220385675,GEJA09
PPA_Placeshouses_cc3,kid,rh,FG4,0,GEJA09
PPA_Placeshouses_cc3,kid,rh,FG1,0.0141843971631206,INW06
PPA_Placeshouses_cc3,kid,rh,FG2,0,INW06
PPA_Placeshouses_cc3,kid,rh,FG3,0.873522458628842,INW06
PPA_Placeshouses_cc3,kid,rh,FG4,0,INW06
PPA_Placeshouses_cc3,kid,rh,FG1,0.0165745856353591,JDB11
PPA_Placeshouses_cc3,kid,rh,FG2,0,JDB11
PPA_Placeshouses_cc3,kid,rh,FG3,0.948434622467772,JDB11
PPA_Placeshouses_cc3,kid,rh,FG4,0.00368324125230203,JDB11
PPA_Placeshouses_cc3,kid,rh,FG1,0,JTE11
PPA_Placeshouses_cc3,kid,rh,FG2,0,JTE11
PPA_Placeshouses_cc3,kid,rh,FG3,0.501501501501502,JTE11
PPA_Placeshouses_cc3,kid,rh,FG4,0,JTE11
PPA_Placeshouses_cc3,kid,rh,FG1,0,KW10
PPA_Placeshouses_cc3,kid,rh,FG2,0,KW10
PPA_Placeshouses_cc3,kid,rh,FG3,0.45643153526971,KW10
PPA_Placeshouses_cc3,kid,rh,FG4,0,KW10
PPA_Placeshouses_cc3,kid,rh,FG1,0,LEE09
PPA_Placeshouses_cc3,kid,rh,FG2,0,LEE09
PPA_Placeshouses_cc3,kid,rh,FG3,0.437054631828979,LEE09
PPA_Placeshouses_cc3,kid,rh,FG4,0,LEE09
PPA_Placeshouses_cc3,kid,rh,FG1,0,LL11
PPA_Placeshouses_cc3,kid,rh,FG2,0,LL11
PPA_Placeshouses_cc3,kid,rh,FG3,0.217687074829932,LL11
PPA_Placeshouses_cc3,kid,rh,FG4,0,LL11
PPA_Placeshouses_cc3,kid,rh,FG1,0.026431718061674,MDT09
PPA_Placeshouses_cc3,kid,rh,FG2,0,MDT09
PPA_Placeshouses_cc3,kid,rh,FG3,0.931718061674009,MDT09
PPA_Placeshouses_cc3,kid,rh,FG4,0.0242290748898678,MDT09
PPA_Placeshouses_cc3,kid,rh,FG1,0,MEC05
PPA_Placeshouses_cc3,kid,rh,FG2,0,MEC05
PPA_Placeshouses_cc3,kid,rh,FG3,0.676245210727969,MEC05
PPA_Placeshouses_cc3,kid,rh,FG4,0.0114942528735632,MEC05
PPA_Placeshouses_cc3,kid,rh,FG1,0,MFC11
PPA_Placeshouses_cc3,kid,rh,FG2,0,MFC11
PPA_Placeshouses_cc3,kid,rh,FG3,0.789986091794159,MFC11
PPA_Placeshouses_cc3,kid,rh,FG4,0,MFC11
PPA_Placeshouses_cc3,kid,rh,FG1,0,NW10
PPA_Placeshouses_cc3,kid,rh,FG2,0,NW10
PPA_Placeshouses_cc3,kid,rh,FG3,0.924749163879599,NW10
PPA_Placeshouses_cc3,kid,rh,FG4,0,NW10
PPA_Placeshouses_cc3,kid,rh,FG1,0.0284280936454849,OS12
PPA_Placeshouses_cc3,kid,rh,FG2,0,OS12
PPA_Placeshouses_cc3,kid,rh,FG3,0.792642140468227,OS12
PPA_Placeshouses_cc3,kid,rh,FG4,0.0284280936454849,OS12
PPA_Placeshouses_cc3,kid,rh,FG1,0.00289855072463768,RHSA06
PPA_Placeshouses_cc3,kid,rh,FG2,0,RHSA06
PPA_Placeshouses_cc3,kid,rh,FG3,0.729468599033816,RHSA06
PPA_Placeshouses_cc3,kid,rh,FG4,0,RHSA06
PPA_Placeshouses_cc3,kid,rh,FG1,0.0049079754601227,RJM10
PPA_Placeshouses_cc3,kid,rh,FG2,0,RJM10
PPA_Placeshouses_cc3,kid,rh,FG3,0.678527607361963,RJM10
PPA_Placeshouses_cc3,kid,rh,FG4,0,RJM10
PPA_Placeshouses_cc3,kid,rh,FG1,0,SDS07
