froi,group,hemi,croi,overlap,subject
PPA_Placeshouses_cc3,kid,rh,FG2,0,SDS07
PPA_Placeshouses_cc3,kid,rh,FG3,0.593155893536122,SDS07
PPA_Placeshouses_cc3,kid,rh,FG4,0.212927756653992,SDS07
PPA_Placeshouses_cc3,kid,rh,FG1,0,SERA10
PPA_Placeshouses_cc3,kid,rh,FG2,0,SERA10
PPA_Placeshouses_cc3,kid,rh,FG3,0.978494623655914,SERA10
PPA_Placeshouses_cc3,kid,rh,FG4,0.010752688172043,SERA10
PPA_Placeshouses_cc3,kid,rh,FG1,0.00434782608695652,SM08
PPA_Placeshouses_cc3,kid,rh,FG2,0,SM08
PPA_Placeshouses_cc3,kid,rh,FG3,0.784782608695652,SM08
PPA_Placeshouses_cc3,kid,rh,FG4,0,SM08
PPA_Placeshouses_cc3,kid,rh,FG1,0.187840290381125,STM10
PPA_Placeshouses_cc3,kid,rh,FG2,0,STM10
PPA_Placeshouses_cc3,kid,rh,FG3,0.611615245009074,STM10
PPA_Placeshouses_cc3,kid,rh,FG4,0.000907441016333938,STM10
PPA_Placeshouses_cc3,kid,rh,FG1,0,ZCM05
PPA_Placeshouses_cc3,kid,rh,FG2,0,ZCM05
PPA_Placeshouses_cc3,kid,rh,FG3,0.518886679920477,ZCM05
PPA_Placeshouses_cc3,kid,rh,FG4,0,ZCM05
OTS_Bodies_cc3,kid,rh,FG1,0,AG10
OTS_Bodies_cc3,kid,rh,FG2,0.00638297872340425,AG10
OTS_Bodies_cc3,kid,rh,FG3,0,AG10
OTS_Bodies_cc3,kid,rh,FG4,0.895744680851064,AG10
OTS_Bodies_cc3,kid,rh,FG1,0.0821917808219178,AlS07
OTS_Bodies_cc3,kid,rh,FG2,0.143835616438356,AlS07
OTS_Bodies_cc3,kid,rh,FG3,0,AlS07
OTS_Bodies_cc3,kid,rh,FG4,0,AlS07
OTS_Bodies_cc3,kid,rh,FG1,0,AyS10
OTS_Bodies_cc3,kid,rh,FG2,0,AyS10
OTS_Bodies_cc3,kid,rh,FG3,0,AyS10
OTS_Bodies_cc3,kid,rh,FG4,0.738617200674536,AyS10
OTS_Bodies_cc3,kid,rh,FG1,0,CGSA11
OTS_Bodies_cc3,kid,rh,FG2,0,CGSA11
OTS_Bodies_cc3,kid,rh,FG3,0,CGSA11
OTS_Bodies_cc3,kid,rh,FG4,0.962686567164179,CGSA11
OTS_Bodies_cc3,kid,rh,FG1,0,DAPA10
OTS_Bodies_cc3,kid,rh,FG2,0.198979591836735,DAPA10
OTS_Bodies_cc3,kid,rh,FG3,0,DAPA10
OTS_Bodies_cc3,kid,rh,FG4,0.414965986394558,DAPA10
OTS_Bodies_cc3,kid,rh,FG1,0,INW06
OTS_Bodies_cc3,kid,rh,FG2,0.119724375538329,INW06
OTS_Bodies_cc3,kid,rh,FG3,0,INW06
OTS_Bodies_cc3,kid,rh,FG4,0.000861326442721792,INW06
OTS_Bodies_cc3,kid,rh,FG1,0,JDB11
OTS_Bodies_cc3,kid,rh,FG2,0.350993377483444,JDB11
OTS_Bodies_cc3,kid,rh,FG3,0,JDB11
OTS_Bodies_cc3,kid,rh,FG4,0.649006622516556,JDB11
OTS_Bodies_cc3,kid,rh,FG1,0,JTE11
OTS_Bodies_cc3,kid,rh,FG2,0.282608695652174,JTE11
OTS_Bodies_cc3,kid,rh,FG3,0,JTE11
OTS_Bodies_cc3,kid,rh,FG4,0,JTE11
OTS_Bodies_cc3,kid,rh,FG1,0,KW10
OTS_Bodies_cc3,kid,rh,FG2,0,KW10
OTS_Bodies_cc3,kid,rh,FG3,0,KW10
OTS_Bodies_cc3,kid,rh,FG4,0.642857142857143,KW10
OTS_Bodies_cc3,kid,rh,FG1,0,LL11
OTS_Bodies_cc3,kid,rh,FG2,0,LL11
OTS_Bodies_cc3,kid,rh,FG3,0,LL11
OTS_Bodies_cc3,kid,rh,FG4,1,LL11
OTS_Bodies_cc3,kid,rh,FG1,0,MDT09
OTS_Bodies_cc3,kid,rh,FG2,0.0827586206896552,MDT09
OTS_Bodies_cc3,kid,rh,FG3,0,MDT09
OTS_Bodies_cc3,kid,rh,FG4,0.917241379310345,MDT09
OTS_Bodies_cc3,kid,rh,FG1,0,MEC05
OTS_Bodies_cc3,kid,rh,FG2,0.114068441064639,MEC05
OTS_Bodies_cc3,kid,rh,FG3,0,MEC05
OTS_Bodies_cc3,kid,rh,FG4,0.669201520912547,MEC05
OTS_Bodies_cc3,kid,rh,FG1,0,MFC11
OTS_Bodies_cc3,kid,rh,FG2,0,MFC11
OTS_Bodies_cc3,kid,rh,FG3,0,MFC11
OTS_Bodies_cc3,kid,rh,FG4,0.96031746031746,MFC11
OTS_Bodies_cc3,kid,rh,FG1,0,NW10
OTS_Bodies_cc3,kid,rh,FG2,0.0927152317880795,NW10
OTS_Bodies_cc3,kid,rh,FG3,0,NW10
OTS_Bodies_cc3,kid,rh,FG4,0.758278145695364,NW10
OTS_Bodies_cc3,kid,rh,FG1,0,OS12
OTS_Bodies_cc3,kid,rh,FG2,0.0340425531914894,OS12
OTS_Bodies_cc3,kid,rh,FG3,0,OS12
OTS_Bodies_cc3,kid,rh,FG4,0.948936170212766,OS12
OTS_Bodies_cc3,kid,rh,FG1,0,RHSA06
OTS_Bodies_cc3,kid,rh,FG2,0.0434153400868307,RHSA06
OTS_Bodies_cc3,kid,rh,FG3,0,RHSA06
OTS_Bodies_cc3,kid,rh,FG4,0.677279305354559,RHSA06
OTS_Bodies_cc3,kid,rh,FG1,0,RJ09
OTS_Bodies_cc3,kid,rh,FG2,0.476851851851852,RJ09
OTS_Bodies_cc3,kid,rh,FG3,0,RJ09
OTS_Bodies_cc3,kid,rh,FG4,0.00462962962962963,RJ09
OTS_Bodies_cc3,kid,rh,FG1,0,RJM10
OTS_Bodies_cc3,kid,rh,FG2,0.045822102425876,RJM10
OTS_Bodies_cc3,kid,rh,FG3,0,RJM10
OTS_Bodies_cc3,kid,rh,FG4,0.477088948787062,RJM10
OTS_Bodies_cc3,kid,rh,FG1,0,SDS07
OTS_Bodies_cc3,kid,rh,FG2,0.527331189710611,SDS07
OTS_Bodies_cc3,kid,rh,FG3,0,SDS07
OTS_Bodies_cc3,kid,rh,FG4,0.472668810289389,SDS07
OTS_Bodies_cc3,kid,rh,FG1,0,STM10
OTS_Bodies_cc3,kid,rh,FG2,0.438356164383562,STM10
OTS_Bodies_cc3,kid,rh,FG3,0,STM10
OTS_Bodies_cc3,kid,rh,FG4,0.561643835616438,STM10
OTS_Bodies_cc3,kid,rh,FG1,0,ZCM05
OTS_Bodies_cc3,kid,rh,FG2,0.0501193317422434,ZCM05
OTS_Bodies_cc3,kid,rh,FG3,0,ZCM05
OTS_Bodies_cc3,kid,rh,FG4,0.9236276849642,ZCM05
mFus_Faces_cc3,adult,lh,FG1,0,AD25
mFus_Faces_cc3,adult,lh,FG2,0,AD25
mFus_Faces_cc3,adult,lh,FG3,0,AD25
mFus_Faces_cc3,adult,lh,FG4,1,AD25
mFus_Faces_cc3,adult,lh,FG1,0,AI24
mFus_Faces_cc3,adult,lh,FG2,1,AI24
mFus_Faces_cc3,adult,lh,FG3,0,AI24
mFus_Faces_cc3,adult,lh,FG4,0,AI24
mFus_Faces_cc3,adult,lh,FG1,0.444444444444444,AWMS24
mFus_Faces_cc3,adult,lh,FG2,0.513888888888889,AWMS24
mFus_Faces_cc3,adult,lh,FG3,0,AWMS24
mFus_Faces_cc3,adult,lh,FG4,0.0416666666666667,AWMS24
mFus_Faces_cc3,adult,lh,FG1,0,BM24
mFus_Faces_cc3,adult,lh,FG2,0,BM24
mFus_Faces_cc3,adult,lh,FG3,0.323170731707317,BM24
mFus_Faces_cc3,adult,lh,FG4,0.676829268292683,BM24
mFus_Faces_cc3,adult,lh,FG1,0.373056994818653,CB24
mFus_Faces_cc3,adult,lh,FG2,0.202072538860104,CB24
mFus_Faces_cc3,adult,lh,FG3,0.129533678756477,CB24
mFus_Faces_cc3,adult,lh,FG4,0.295336787564767,CB24
mFus_Faces_cc3,adult,lh,FG1,0,CR24
mFus_Faces_cc3,adult,lh,FG2,0.0803571428571429,CR24
mFus_Faces_cc3,adult,lh,FG3,0,CR24
mFus_Faces_cc3,adult,lh,FG4,0.919642857142857,CR24
mFus_Faces_cc3,adult,lh,FG1,0,CS22
mFus_Faces_cc3,adult,lh,FG2,0,CS22
mFus_Faces_cc3,adult,lh,FG3,0,CS22
mFus_Faces_cc3,adult,lh,FG4,1,CS22
mFus_Faces_cc3,adult,lh,FG1,0,EA23
mFus_Faces_cc3,adult,lh,FG2,0.192982456140351,EA23
mFus_Faces_cc3,adult,lh,FG3,0.0307017543859649,EA23
mFus_Faces_cc3,adult,lh,FG4,0.776315789473684,EA23
mFus_Faces_cc3,adult,lh,FG1,0,JEW23
mFus_Faces_cc3,adult,lh,FG2,0,JEW23
mFus_Faces_cc3,adult,lh,FG3,0,JEW23
mFus_Faces_cc3,adult,lh,FG4,1,JEW23
mFus_Faces_cc3,adult,lh,FG1,0,JH22
mFus_Faces_cc3,adult,lh,FG2,0.0214067278287462,JH22
mFus_Faces_cc3,adult,lh,FG3,0,JH22
mFus_Faces_cc3,adult,lh,FG4,0.978593272171254,JH22
mFus_Faces_cc3,adult,lh,FG1,0,JP23
mFus_Faces_cc3,adult,lh,FG2,0.688888888888889,JP23
mFus_Faces_cc3,adult,lh,FG3,0,JP23
mFus_Faces_cc3,adult,lh,FG4,0.311111111111111,JP23
mFus_Faces_cc3,adult,lh,FG1,0,KG22
mFus_Faces_cc3,adult,lh,FG2,0.0542635658914729,KG22
mFus_Faces_cc3,adult,lh,FG3,0,KG22
mFus_Faces_cc3,adult,lh,FG4,0.945736434108527,KG22
mFus_Faces_cc3,adult,lh,FG1,0,LB23
mFus_Faces_cc3,adult,lh,FG2,0.111111111111111,LB23
mFus_Faces_cc3,adult,lh,FG3,0,LB23
mFus_Faces_cc3,adult,lh,FG4,0.888888888888889,LB23
mFus_Faces_cc3,adult,lh,FG1,0,MBA24
mFus_Faces_cc3,adult,lh,FG2,0,MBA24
mFus_Faces_cc3,adult,lh,FG3,0.345679012345679,MBA24
mFus_Faces_cc3,adult,lh,FG4,0.654320987654321,MBA24
mFus_Faces_cc3,adult,lh,FG1,0,MC26
mFus_Faces_cc3,adult,lh,FG2,0.0253164556962025,MC26
mFus_Faces_cc3,adult,lh,FG3,0,MC26
mFus_Faces_cc3,adult,lh,FG4,0.974683544303797,MC26
mFus_Faces_cc3,adult,lh,FG1,0,MJW22
mFus_Faces_cc3,adult,lh,FG2,0,MJW22
mFus_Faces_cc3,adult,lh,FG3,0.0481283422459893,MJW22
mFus_Faces_cc3,adult,lh,FG4,0.951871657754011,MJW22
mFus_Faces_cc3,adult,lh,FG1,0,ML23
mFus_Faces_cc3,adult,lh,FG2,0,ML23
mFus_Faces_cc3,adult,lh,FG3,0,ML23
mFus_Faces_cc3,adult,lh,FG4,1,ML23
mFus_Faces_cc3,adult,lh,FG1,0,MMC27
mFus_Faces_cc3,adult,lh,FG2,0.647058823529412,MMC27
mFus_Faces_cc3,adult,lh,FG3,0,MMC27
mFus_Faces_cc3,adult,lh,FG4,0.333333333333333,MMC27
mFus_Faces_cc3,adult,lh,FG1,0.421875,MSH28
mFus_Faces_cc3,adult,lh,FG2,0.421875,MSH28
mFus_Faces_cc3,adult,lh,FG3,0,MSH28
mFus_Faces_cc3,adult,lh,FG4,0.15625,MSH28
mFus_Faces_cc3,adult,lh,FG1,0,MW23
mFus_Faces_cc3,adult,lh,FG2,0.22279792746114,MW23
mFus_Faces_cc3,adult,lh,FG3,0,MW23
mFus_Faces_cc3,adult,lh,FG4,0.77720207253886,MW23
mFus_Faces_cc3,adult,lh,FG1,0,NC24
mFus_Faces_cc3,adult,lh,FG2,0.0377358490566038,NC24
mFus_Faces_cc3,adult,lh,FG3,0,NC24
mFus_Faces_cc3,adult,lh,FG4,0.962264150943396,NC24
mFus_Faces_cc3,adult,lh,FG1,0,SL23
mFus_Faces_cc3,adult,lh,FG2,0,SL23
mFus_Faces_cc3,adult,lh,FG3,0,SL23
mFus_Faces_cc3,adult,lh,FG4,1,SL23
mFus_Faces_cc3,adult,lh,FG1,0,TL24
mFus_Faces_cc3,adult,lh,FG2,0.461538461538462,TL24
mFus_Faces_cc3,adult,lh,FG3,0,TL24
mFus_Faces_cc3,adult,lh,FG4,0.538461538461538,TL24
mFus_Faces_cc3,adult,lh,FG1,0,jesse
mFus_Faces_cc3,adult,lh,FG2,0,jesse
mFus_Faces_cc3,adult,lh,FG3,0,jesse
mFus_Faces_cc3,adult,lh,FG4,1,jesse
mFus_Faces_cc3,adult,lh,FG1,0,michaelb
mFus_Faces_cc3,adult,lh,FG2,0.0314285714285714,michaelb
mFus_Faces_cc3,adult,lh,FG3,0,michaelb
mFus_Faces_cc3,adult,lh,FG4,0.968571428571429,michaelb
mFus_Faces_cc3,adult,lh,FG1,0,natalia
mFus_Faces_cc3,adult,lh,FG2,0.0821917808219178,natalia
mFus_Faces_cc3,adult,lh,FG3,0,natalia
mFus_Faces_cc3,adult,lh,FG4,0.89041095890411,natalia
pFus_Faces_cc3,adult,lh,FG1,0.0318840579710145,AD25
pFus_Faces_cc3,adult,lh,FG2,0.666666666666667,AD25
pFus_Faces_cc3,adult,lh,FG3,0,AD25
pFus_Faces_cc3,adult,lh,FG4,0.301449275362319,AD25
pFus_Faces_cc3,adult,lh,FG1,0,AI24
pFus_Faces_cc3,adult,lh,FG2,0.518248175182482,AI24
pFus_Faces_cc3,adult,lh,FG3,0,AI24
pFus_Faces_cc3,adult,lh,FG4,0,AI24
pFus_Faces_cc3,adult,lh,FG1,0.0982142857142857,AWMS24
pFus_Faces_cc3,adult,lh,FG2,0.848214285714286,AWMS24
pFus_Faces_cc3,adult,lh,FG3,0,AWMS24
pFus_Faces_cc3,adult,lh,FG4,0,AWMS24
pFus_Faces_cc3,adult,lh,FG1,0.49746192893401,BM24
pFus_Faces_cc3,adult,lh,FG2,0.482233502538071,BM24
pFus_Faces_cc3,adult,lh,FG3,0,BM24
pFus_Faces_cc3,adult,lh,FG4,0.0203045685279188,BM24
pFus_Faces_cc3,adult,lh,FG1,0,CS22
pFus_Faces_cc3,adult,lh,FG2,0.980769230769231,CS22
pFus_Faces_cc3,adult,lh,FG3,0,CS22
pFus_Faces_cc3,adult,lh,FG4,0,CS22
pFus_Faces_cc3,adult,lh,FG1,0,EA23
pFus_Faces_cc3,adult,lh,FG2,0.658682634730539,EA23
pFus_Faces_cc3,adult,lh,FG3,0,EA23
pFus_Faces_cc3,adult,lh,FG4,0,EA23
pFus_Faces_cc3,adult,lh,FG1,0,JEW23
pFus_Faces_cc3,adult,lh,FG2,0.137614678899083,JEW23
pFus_Faces_cc3,adult,lh,FG3,0,JEW23
pFus_Faces_cc3,adult,lh,FG4,0.862385321100917,JEW23
pFus_Faces_cc3,adult,lh,FG1,0.0294117647058824,JH22
pFus_Faces_cc3,adult,lh,FG2,0.970588235294118,JH22
pFus_Faces_cc3,adult,lh,FG3,0,JH22
pFus_Faces_cc3,adult,lh,FG4,0,JH22
pFus_Faces_cc3,adult,lh,FG1,0.192307692307692,JM25
pFus_Faces_cc3,adult,lh,FG2,0.490384615384615,JM25
pFus_Faces_cc3,adult,lh,FG3,0,JM25
pFus_Faces_cc3,adult,lh,FG4,0.317307692307692,JM25
pFus_Faces_cc3,adult,lh,FG1,0,JP23
pFus_Faces_cc3,adult,lh,FG2,0.920454545454545,JP23
pFus_Faces_cc3,adult,lh,FG3,0,JP23
pFus_Faces_cc3,adult,lh,FG4,0,JP23
pFus_Faces_cc3,adult,lh,FG1,0.0888888888888889,MBA24
pFus_Faces_cc3,adult,lh,FG2,0.822222222222222,MBA24
pFus_Faces_cc3,adult,lh,FG3,0,MBA24
pFus_Faces_cc3,adult,lh,FG4,0.0888888888888889,MBA24
pFus_Faces_cc3,adult,lh,FG1,0,MC26
pFus_Faces_cc3,adult,lh,FG2,0.666666666666667,MC26
pFus_Faces_cc3,adult,lh,FG3,0,MC26
pFus_Faces_cc3,adult,lh,FG4,0.333333333333333,MC26
pFus_Faces_cc3,adult,lh,FG1,0,MJW22
pFus_Faces_cc3,adult,lh,FG2,0.817307692307692,MJW22
pFus_Faces_cc3,adult,lh,FG3,0,MJW22
pFus_Faces_cc3,adult,lh,FG4,0,MJW22
pFus_Faces_cc3,adult,lh,FG1,0.0694444444444444,ML23
pFus_Faces_cc3,adult,lh,FG2,0.902777777777778,ML23
pFus_Faces_cc3,adult,lh,FG3,0,ML23
pFus_Faces_cc3,adult,lh,FG4,0,ML23
pFus_Faces_cc3,adult,lh,FG1,0,MMC27
pFus_Faces_cc3,adult,lh,FG2,0.796296296296296,MMC27
pFus_Faces_cc3,adult,lh,FG3,0,MMC27
pFus_Faces_cc3,adult,lh,FG4,0,MMC27
pFus_Faces_cc3,adult,lh,FG1,0.0555555555555556,MSH28
pFus_Faces_cc3,adult,lh,FG2,0,MSH28
pFus_Faces_cc3,adult,lh,FG3,0,MSH28
pFus_Faces_cc3,adult,lh,FG4,0,MSH28
pFus_Faces_cc3,adult,lh,FG1,0,SL23
pFus_Faces_cc3,adult,lh,FG2,0.0836363636363636,SL23
pFus_Faces_cc3,adult,lh,FG3,0,SL23
pFus_Faces_cc3,adult,lh,FG4,0,SL23
pFus_Faces_cc3,adult,lh,FG1,0,jesse
pFus_Faces_cc3,adult,lh,FG2,0.824175824175824,jesse
pFus_Faces_cc3,adult,lh,FG3,0,jesse
pFus_Faces_cc3,adult,lh,FG4,0.159340659340659,jesse
pFus_Faces_cc3,adult,lh,FG1,0.0159362549800797,michaelb
pFus_Faces_cc3,adult,lh,FG2,0.876494023904382,michaelb
pFus_Faces_cc3,adult,lh,FG3,0,michaelb
pFus_Faces_cc3,adult,lh,FG4,0.0956175298804781,michaelb
pFus_Faces_cc3,adult,lh,FG1,0,natalia
pFus_Faces_cc3,adult,lh,FG2,1,natalia
pFus_Faces_cc3,adult,lh,FG3,0,natalia
pFus_Faces_cc3,adult,lh,FG4,0,natalia
mOTS_word_cc3,adult,lh,FG1,0,AD25
mOTS_word_cc3,adult,lh,FG2,0.0268456375838926,AD25
mOTS_word_cc3,adult,lh,FG3,0,AD25
mOTS_word_cc3,adult,lh,FG4,0.832214765100671,AD25
mOTS_word_cc3,adult,lh,FG1,0,AI24
mOTS_word_cc3,adult,lh,FG2,0.178260869565217,AI24
mOTS_word_cc3,adult,lh,FG3,0,AI24
mOTS_word_cc3,adult,lh,FG4,0.0521739130434783,AI24
mOTS_word_cc3,adult,lh,FG1,0,CB24
mOTS_word_cc3,adult,lh,FG2,0.571428571428571,CB24
mOTS_word_cc3,adult,lh,FG3,0,CB24
mOTS_word_cc3,adult,lh,FG4,0.428571428571429,CB24
mOTS_word_cc3,adult,lh,FG1,0,CR24
mOTS_word_cc3,adult,lh,FG2,0,CR24
mOTS_word_cc3,adult,lh,FG3,0,CR24
mOTS_word_cc3,adult,lh,FG4,0.407407407407407,CR24
mOTS_word_cc3,adult,lh,FG1,0,CS22
mOTS_word_cc3,adult,lh,FG2,0,CS22
mOTS_word_cc3,adult,lh,FG3,0,CS22
mOTS_word_cc3,adult,lh,FG4,0.544715447154472,CS22
mOTS_word_cc3,adult,lh,FG1,0,GB23
mOTS_word_cc3,adult,lh,FG2,0.333333333333333,GB23
mOTS_word_cc3,adult,lh,FG3,0,GB23
mOTS_word_cc3,adult,lh,FG4,0.666666666666667,GB23
mOTS_word_cc3,adult,lh,FG1,0,JEW23
mOTS_word_cc3,adult,lh,FG2,0,JEW23
mOTS_word_cc3,adult,lh,FG3,0,JEW23
mOTS_word_cc3,adult,lh,FG4,1,JEW23
mOTS_word_cc3,adult,lh,FG1,0,JH22
mOTS_word_cc3,adult,lh,FG2,0.0069204152249135,JH22
mOTS_word_cc3,adult,lh,FG3,0,JH22
mOTS_word_cc3,adult,lh,FG4,0.688581314878893,JH22
mOTS_word_cc3,adult,lh,FG1,0,JM25
mOTS_word_cc3,adult,lh,FG2,0,JM25
mOTS_word_cc3,adult,lh,FG3,0,JM25
mOTS_word_cc3,adult,lh,FG4,1,JM25
mOTS_word_cc3,adult,lh,FG1,0,JP23
mOTS_word_cc3,adult,lh,FG2,0,JP23
mOTS_word_cc3,adult,lh,FG3,0,JP23
mOTS_word_cc3,adult,lh,FG4,1,JP23
mOTS_word_cc3,adult,lh,FG1,0,KG22
mOTS_word_cc3,adult,lh,FG2,0,KG22
mOTS_word_cc3,adult,lh,FG3,0,KG22
mOTS_word_cc3,adult,lh,FG4,0.621951219512195,KG22
mOTS_word_cc3,adult,lh,FG1,0,LB23
mOTS_word_cc3,adult,lh,FG2,0.0300751879699248,LB23
mOTS_word_cc3,adult,lh,FG3,0,LB23
mOTS_word_cc3,adult,lh,FG4,0.631578947368421,LB23
mOTS_word_cc3,adult,lh,FG1,0.00704225352112676,MBA24
mOTS_word_cc3,adult,lh,FG2,0.13556338028169,MBA24
mOTS_word_cc3,adult,lh,FG3,0,MBA24
mOTS_word_cc3,adult,lh,FG4,0.730633802816901,MBA24
mOTS_word_cc3,adult,lh,FG1,0,MC26
mOTS_word_cc3,adult,lh,FG2,0,MC26
mOTS_word_cc3,adult,lh,FG3,0,MC26
mOTS_word_cc3,adult,lh,FG4,0.181818181818182,MC26
mOTS_word_cc3,adult,lh,FG1,0,MJW22
mOTS_word_cc3,adult,lh,FG2,0,MJW22
mOTS_word_cc3,adult,lh,FG3,0,MJW22
mOTS_word_cc3,adult,lh,FG4,0.00940438871473354,MJW22
mOTS_word_cc3,adult,lh,FG1,0,ML23
mOTS_word_cc3,adult,lh,FG2,0.0208333333333333,ML23
mOTS_word_cc3,adult,lh,FG3,0,ML23
mOTS_word_cc3,adult,lh,FG4,0.979166666666667,ML23
mOTS_word_cc3,adult,lh,FG1,0,MMC27
mOTS_word_cc3,adult,lh,FG2,0,MMC27
mOTS_word_cc3,adult,lh,FG3,0,MMC27
mOTS_word_cc3,adult,lh,FG4,0,MMC27
mOTS_word_cc3,adult,lh,FG1,0,MSH28
mOTS_word_cc3,adult,lh,FG2,0,MSH28
mOTS_word_cc3,adult,lh,FG3,0,MSH28
mOTS_word_cc3,adult,lh,FG4,0,MSH28
mOTS_word_cc3,adult,lh,FG1,0,MW23
mOTS_word_cc3,adult,lh,FG2,0.115740740740741,MW23
mOTS_word_cc3,adult,lh,FG3,0,MW23
mOTS_word_cc3,adult,lh,FG4,0.654320987654321,MW23
mOTS_word_cc3,adult,lh,FG1,0,NC24
mOTS_word_cc3,adult,lh,FG2,0.260683760683761,NC24
mOTS_word_cc3,adult,lh,FG3,0,NC24
mOTS_word_cc3,adult,lh,FG4,0.318376068376068,NC24
mOTS_word_cc3,adult,lh,FG1,0,SL23
mOTS_word_cc3,adult,lh,FG2,0.0195121951219512,SL23
mOTS_word_cc3,adult,lh,FG3,0,SL23
mOTS_word_cc3,adult,lh,FG4,0.663414634146341,SL23
mOTS_word_cc3,adult,lh,FG1,0,TL24
mOTS_word_cc3,adult,lh,FG2,0,TL24
mOTS_word_cc3,adult,lh,FG3,0,TL24
mOTS_word_cc3,adult,lh,FG4,0.631578947368421,TL24
mOTS_word_cc3,adult,lh,FG1,0,jesse
mOTS_word_cc3,adult,lh,FG2,0,jesse
mOTS_word_cc3,adult,lh,FG3,0,jesse
mOTS_word_cc3,adult,lh,FG4,0.102719033232628,jesse
mOTS_word_cc3,adult,lh,FG1,0,michaelb
mOTS_word_cc3,adult,lh,FG2,0,michaelb
mOTS_word_cc3,adult,lh,FG3,0,michaelb
mOTS_word_cc3,adult,lh,FG4,1,michaelb
mOTS_word_cc3,adult,lh,FG1,0,natalia
mOTS_word_cc3,adult,lh,FG2,0,natalia
mOTS_word_cc3,adult,lh,FG3,0,natalia
mOTS_word_cc3,adult,lh,FG4,0.826530612244898,natalia
pOTS_word_cc3,adult,lh,FG1,0,AD25
pOTS_word_cc3,adult,lh,FG2,0.600358422939068,AD25
pOTS_word_cc3,adult,lh,FG3,0,AD25
pOTS_word_cc3,adult,lh,FG4,0.017921146953405,AD25
pOTS_word_cc3,adult,lh,FG1,0,AI24
pOTS_word_cc3,adult,lh,FG2,0.377906976744186,AI24
pOTS_word_cc3,adult,lh,FG3,0,AI24
pOTS_word_cc3,adult,lh,FG4,0,AI24
pOTS_word_cc3,adult,lh,FG1,0.0423728813559322,BM24
pOTS_word_cc3,adult,lh,FG2,0.385593220338983,BM24
pOTS_word_cc3,adult,lh,FG3,0,BM24
pOTS_word_cc3,adult,lh,FG4,0.0423728813559322,BM24
pOTS_word_cc3,adult,lh,FG1,0.0167597765363128,CB24
pOTS_word_cc3,adult,lh,FG2,0.921787709497207,CB24
pOTS_word_cc3,adult,lh,FG3,0,CB24
pOTS_word_cc3,adult,lh,FG4,0.0111731843575419,CB24
pOTS_word_cc3,adult,lh,FG1,0,CR24
pOTS_word_cc3,adult,lh,FG2,0.211640211640212,CR24
pOTS_word_cc3,adult,lh,FG3,0,CR24
pOTS_word_cc3,adult,lh,FG4,0.182539682539683,CR24
pOTS_word_cc3,adult,lh,FG1,0,CS22
pOTS_word_cc3,adult,lh,FG2,0.140235910878113,CS22
pOTS_word_cc3,adult,lh,FG3,0,CS22
pOTS_word_cc3,adult,lh,FG4,0.171690694626474,CS22
pOTS_word_cc3,adult,lh,FG1,0,GB23
