froi,group,hemi,croi,overlap,subject
pOTS_word_cc3,adult,lh,FG2,0.407335907335907,GB23
pOTS_word_cc3,adult,lh,FG3,0,GB23
pOTS_word_cc3,adult,lh,FG4,0.0135135135135135,GB23
pOTS_word_cc3,adult,lh,FG1,0,JEW23
pOTS_word_cc3,adult,lh,FG2,0.0327868852459016,JEW23
pOTS_word_cc3,adult,lh,FG3,0,JEW23
pOTS_word_cc3,adult,lh,FG4,0.585119798234552,JEW23
pOTS_word_cc3,adult,lh,FG1,0,JH22
pOTS_word_cc3,adult,lh,FG2,0.629251700680272,JH22
pOTS_word_cc3,adult,lh,FG3,0,JH22
pOTS_word_cc3,adult,lh,FG4,0.329931972789116,JH22
pOTS_word_cc3,adult,lh,FG1,0,JM25
pOTS_word_cc3,adult,lh,FG2,0.627450980392157,JM25
pOTS_word_cc3,adult,lh,FG3,0,JM25
pOTS_word_cc3,adult,lh,FG4,0.372549019607843,JM25
pOTS_word_cc3,adult,lh,FG1,0,JP23
pOTS_word_cc3,adult,lh,FG2,1,JP23
pOTS_word_cc3,adult,lh,FG3,0,JP23
pOTS_word_cc3,adult,lh,FG4,0,JP23
pOTS_word_cc3,adult,lh,FG1,0,KG22
pOTS_word_cc3,adult,lh,FG2,0.604519774011299,KG22
pOTS_word_cc3,adult,lh,FG3,0,KG22
pOTS_word_cc3,adult,lh,FG4,0.355932203389831,KG22
pOTS_word_cc3,adult,lh,FG1,0,LB23
pOTS_word_cc3,adult,lh,FG2,0.221374045801527,LB23
pOTS_word_cc3,adult,lh,FG3,0,LB23
pOTS_word_cc3,adult,lh,FG4,0.0305343511450382,LB23
pOTS_word_cc3,adult,lh,FG1,0,MBA24
pOTS_word_cc3,adult,lh,FG2,0.617391304347826,MBA24
pOTS_word_cc3,adult,lh,FG3,0,MBA24
pOTS_word_cc3,adult,lh,FG4,0.334782608695652,MBA24
pOTS_word_cc3,adult,lh,FG1,0,MC26
pOTS_word_cc3,adult,lh,FG2,0.253112033195021,MC26
pOTS_word_cc3,adult,lh,FG3,0,MC26
pOTS_word_cc3,adult,lh,FG4,0,MC26
pOTS_word_cc3,adult,lh,FG1,0,MJW22
pOTS_word_cc3,adult,lh,FG2,0.389084507042254,MJW22
pOTS_word_cc3,adult,lh,FG3,0,MJW22
pOTS_word_cc3,adult,lh,FG4,0.00176056338028169,MJW22
pOTS_word_cc3,adult,lh,FG1,0,ML23
pOTS_word_cc3,adult,lh,FG2,0.878787878787879,ML23
pOTS_word_cc3,adult,lh,FG3,0,ML23
pOTS_word_cc3,adult,lh,FG4,0.121212121212121,ML23
pOTS_word_cc3,adult,lh,FG1,0,MMC27
pOTS_word_cc3,adult,lh,FG2,0.168918918918919,MMC27
pOTS_word_cc3,adult,lh,FG3,0,MMC27
pOTS_word_cc3,adult,lh,FG4,0,MMC27
pOTS_word_cc3,adult,lh,FG1,0,MSH28
pOTS_word_cc3,adult,lh,FG2,0,MSH28
pOTS_word_cc3,adult,lh,FG3,0,MSH28
pOTS_word_cc3,adult,lh,FG4,0,MSH28
pOTS_word_cc3,adult,lh,FG1,0,MW23
pOTS_word_cc3,adult,lh,FG2,0.31283422459893,MW23
pOTS_word_cc3,adult,lh,FG3,0,MW23
pOTS_word_cc3,adult,lh,FG4,0.0588235294117647,MW23
pOTS_word_cc3,adult,lh,FG1,0.0621468926553672,NC24
pOTS_word_cc3,adult,lh,FG2,0.632768361581921,NC24
pOTS_word_cc3,adult,lh,FG3,0,NC24
pOTS_word_cc3,adult,lh,FG4,0,NC24
pOTS_word_cc3,adult,lh,FG1,0,SL23
pOTS_word_cc3,adult,lh,FG2,0.49047619047619,SL23
pOTS_word_cc3,adult,lh,FG3,0,SL23
pOTS_word_cc3,adult,lh,FG4,0,SL23
pOTS_word_cc3,adult,lh,FG1,0,TL24
pOTS_word_cc3,adult,lh,FG2,0.535714285714286,TL24
pOTS_word_cc3,adult,lh,FG3,0,TL24
pOTS_word_cc3,adult,lh,FG4,0,TL24
pOTS_word_cc3,adult,lh,FG1,0,jesse
pOTS_word_cc3,adult,lh,FG2,0.243781094527363,jesse
pOTS_word_cc3,adult,lh,FG3,0,jesse
pOTS_word_cc3,adult,lh,FG4,0.199004975124378,jesse
pOTS_word_cc3,adult,lh,FG1,0,michaelb
pOTS_word_cc3,adult,lh,FG2,0.221428571428571,michaelb
pOTS_word_cc3,adult,lh,FG3,0,michaelb
pOTS_word_cc3,adult,lh,FG4,0.310714285714286,michaelb
pOTS_word_cc3,adult,lh,FG1,0,natalia
pOTS_word_cc3,adult,lh,FG2,0.377272727272727,natalia
pOTS_word_cc3,adult,lh,FG3,0,natalia
pOTS_word_cc3,adult,lh,FG4,0.293181818181818,natalia
PPA_Placeshouses_cc3,adult,lh,FG1,0,AD25
PPA_Placeshouses_cc3,adult,lh,FG2,0,AD25
PPA_Placeshouses_cc3,adult,lh,FG3,0.9082774049217,AD25
PPA_Placeshouses_cc3,adult,lh,FG4,0,AD25
PPA_Placeshouses_cc3,adult,lh,FG1,0,AI24
PPA_Placeshouses_cc3,adult,lh,FG2,0,AI24
PPA_Placeshouses_cc3,adult,lh,FG3,0.56508875739645,AI24
PPA_Placeshouses_cc3,adult,lh,FG4,0,AI24
PPA_Placeshouses_cc3,adult,lh,FG1,0,AWMS24
PPA_Placeshouses_cc3,adult,lh,FG2,0,AWMS24
PPA_Placeshouses_cc3,adult,lh,FG3,0.967418546365915,AWMS24
PPA_Placeshouses_cc3,adult,lh,FG4,0,AWMS24
PPA_Placeshouses_cc3,adult,lh,FG1,0.0981856990394877,BM24
PPA_Placeshouses_cc3,adult,lh,FG2,0,BM24
PPA_Placeshouses_cc3,adult,lh,FG3,0.72358591248666,BM24
PPA_Placeshouses_cc3,adult,lh,FG4,0,BM24
PPA_Placeshouses_cc3,adult,lh,FG1,0,CB24
PPA_Placeshouses_cc3,adult,lh,FG2,0,CB24
PPA_Placeshouses_cc3,adult,lh,FG3,0.425101214574899,CB24
PPA_Placeshouses_cc3,adult,lh,FG4,0,CB24
PPA_Placeshouses_cc3,adult,lh,FG1,0,CR24
PPA_Placeshouses_cc3,adult,lh,FG2,0,CR24
PPA_Placeshouses_cc3,adult,lh,FG3,0.779291553133515,CR24
PPA_Placeshouses_cc3,adult,lh,FG4,0,CR24
PPA_Placeshouses_cc3,adult,lh,FG1,0.143236074270557,CS22
PPA_Placeshouses_cc3,adult,lh,FG2,0,CS22
PPA_Placeshouses_cc3,adult,lh,FG3,0.588859416445623,CS22
PPA_Placeshouses_cc3,adult,lh,FG4,0,CS22
PPA_Placeshouses_cc3,adult,lh,FG1,0,EA23
PPA_Placeshouses_cc3,adult,lh,FG2,0,EA23
PPA_Placeshouses_cc3,adult,lh,FG3,0.462365591397849,EA23
PPA_Placeshouses_cc3,adult,lh,FG4,0,EA23
PPA_Placeshouses_cc3,adult,lh,FG1,0,GB23
PPA_Placeshouses_cc3,adult,lh,FG2,0,GB23
PPA_Placeshouses_cc3,adult,lh,FG3,0.337931034482759,GB23
PPA_Placeshouses_cc3,adult,lh,FG4,0,GB23
PPA_Placeshouses_cc3,adult,lh,FG1,0,JEW23
PPA_Placeshouses_cc3,adult,lh,FG2,0,JEW23
PPA_Placeshouses_cc3,adult,lh,FG3,0.856382978723404,JEW23
PPA_Placeshouses_cc3,adult,lh,FG4,0.0465425531914894,JEW23
PPA_Placeshouses_cc3,adult,lh,FG1,0,JH22
PPA_Placeshouses_cc3,adult,lh,FG2,0,JH22
PPA_Placeshouses_cc3,adult,lh,FG3,0.762081784386617,JH22
PPA_Placeshouses_cc3,adult,lh,FG4,0,JH22
PPA_Placeshouses_cc3,adult,lh,FG1,0,JM25
PPA_Placeshouses_cc3,adult,lh,FG2,0,JM25
PPA_Placeshouses_cc3,adult,lh,FG3,0.974358974358974,JM25
PPA_Placeshouses_cc3,adult,lh,FG4,0,JM25
PPA_Placeshouses_cc3,adult,lh,FG1,0,JP23
PPA_Placeshouses_cc3,adult,lh,FG2,0,JP23
PPA_Placeshouses_cc3,adult,lh,FG3,0.493697478991597,JP23
PPA_Placeshouses_cc3,adult,lh,FG4,0,JP23
PPA_Placeshouses_cc3,adult,lh,FG1,0,KG22
PPA_Placeshouses_cc3,adult,lh,FG2,0,KG22
PPA_Placeshouses_cc3,adult,lh,FG3,0.536253776435045,KG22
PPA_Placeshouses_cc3,adult,lh,FG4,0,KG22
PPA_Placeshouses_cc3,adult,lh,FG1,0.030812324929972,LB23
PPA_Placeshouses_cc3,adult,lh,FG2,0,LB23
PPA_Placeshouses_cc3,adult,lh,FG3,0.739495798319328,LB23
PPA_Placeshouses_cc3,adult,lh,FG4,0,LB23
PPA_Placeshouses_cc3,adult,lh,FG1,0.153558052434457,MBA24
PPA_Placeshouses_cc3,adult,lh,FG2,0,MBA24
PPA_Placeshouses_cc3,adult,lh,FG3,0.744069912609238,MBA24
PPA_Placeshouses_cc3,adult,lh,FG4,0,MBA24
PPA_Placeshouses_cc3,adult,lh,FG1,0,MC26
PPA_Placeshouses_cc3,adult,lh,FG2,0,MC26
PPA_Placeshouses_cc3,adult,lh,FG3,0.75098814229249,MC26
PPA_Placeshouses_cc3,adult,lh,FG4,0,MC26
PPA_Placeshouses_cc3,adult,lh,FG1,0,MJW22
PPA_Placeshouses_cc3,adult,lh,FG2,0,MJW22
PPA_Placeshouses_cc3,adult,lh,FG3,0.687943262411348,MJW22
PPA_Placeshouses_cc3,adult,lh,FG4,0,MJW22
PPA_Placeshouses_cc3,adult,lh,FG1,0,ML23
PPA_Placeshouses_cc3,adult,lh,FG2,0,ML23
PPA_Placeshouses_cc3,adult,lh,FG3,0.574712643678161,ML23
PPA_Placeshouses_cc3,adult,lh,FG4,0,ML23
PPA_Placeshouses_cc3,adult,lh,FG1,0.0177514792899408,MMC27
PPA_Placeshouses_cc3,adult,lh,FG2,0,MMC27
PPA_Placeshouses_cc3,adult,lh,FG3,0.899408284023669,MMC27
PPA_Placeshouses_cc3,adult,lh,FG4,0,MMC27
PPA_Placeshouses_cc3,adult,lh,FG1,0.0125,MSH28
PPA_Placeshouses_cc3,adult,lh,FG2,0,MSH28
PPA_Placeshouses_cc3,adult,lh,FG3,0.1625,MSH28
PPA_Placeshouses_cc3,adult,lh,FG4,0,MSH28
PPA_Placeshouses_cc3,adult,lh,FG1,0.000792393026941363,MW23
PPA_Placeshouses_cc3,adult,lh,FG2,0,MW23
PPA_Placeshouses_cc3,adult,lh,FG3,0.846275752773376,MW23
PPA_Placeshouses_cc3,adult,lh,FG4,0,MW23
PPA_Placeshouses_cc3,adult,lh,FG1,0,NC24
PPA_Placeshouses_cc3,adult,lh,FG2,0,NC24
PPA_Placeshouses_cc3,adult,lh,FG3,0.879646017699115,NC24
PPA_Placeshouses_cc3,adult,lh,FG4,0,NC24
PPA_Placeshouses_cc3,adult,lh,FG1,0,SL23
PPA_Placeshouses_cc3,adult,lh,FG2,0,SL23
PPA_Placeshouses_cc3,adult,lh,FG3,0.740518962075848,SL23
PPA_Placeshouses_cc3,adult,lh,FG4,0,SL23
PPA_Placeshouses_cc3,adult,lh,FG1,0,TL24
PPA_Placeshouses_cc3,adult,lh,FG2,0,TL24
PPA_Placeshouses_cc3,adult,lh,FG3,0.684444444444444,TL24
PPA_Placeshouses_cc3,adult,lh,FG4,0,TL24
PPA_Placeshouses_cc3,adult,lh,FG1,0.113384484228474,jesse
PPA_Placeshouses_cc3,adult,lh,FG2,0,jesse
PPA_Placeshouses_cc3,adult,lh,FG3,0.515771526001705,jesse
PPA_Placeshouses_cc3,adult,lh,FG4,0,jesse
PPA_Placeshouses_cc3,adult,lh,FG1,0.151483050847458,michaelb
PPA_Placeshouses_cc3,adult,lh,FG2,0,michaelb
PPA_Placeshouses_cc3,adult,lh,FG3,0.600635593220339,michaelb
PPA_Placeshouses_cc3,adult,lh,FG4,0,michaelb
PPA_Placeshouses_cc3,adult,lh,FG1,0,natalia
PPA_Placeshouses_cc3,adult,lh,FG2,0,natalia
PPA_Placeshouses_cc3,adult,lh,FG3,0.728395061728395,natalia
PPA_Placeshouses_cc3,adult,lh,FG4,0,natalia
OTS_Bodies_cc3,adult,lh,FG1,0,AD25
OTS_Bodies_cc3,adult,lh,FG2,0,AD25
OTS_Bodies_cc3,adult,lh,FG3,0,AD25
OTS_Bodies_cc3,adult,lh,FG4,1,AD25
OTS_Bodies_cc3,adult,lh,FG1,0,AI24
OTS_Bodies_cc3,adult,lh,FG2,0.553956834532374,AI24
OTS_Bodies_cc3,adult,lh,FG3,0,AI24
OTS_Bodies_cc3,adult,lh,FG4,0,AI24
OTS_Bodies_cc3,adult,lh,FG1,0,AWMS24
OTS_Bodies_cc3,adult,lh,FG2,1,AWMS24
OTS_Bodies_cc3,adult,lh,FG3,0,AWMS24
OTS_Bodies_cc3,adult,lh,FG4,0,AWMS24
OTS_Bodies_cc3,adult,lh,FG1,0.110266159695817,BM24
OTS_Bodies_cc3,adult,lh,FG2,0.216730038022814,BM24
OTS_Bodies_cc3,adult,lh,FG3,0.144486692015209,BM24
OTS_Bodies_cc3,adult,lh,FG4,0.52851711026616,BM24
OTS_Bodies_cc3,adult,lh,FG1,0,CB24
OTS_Bodies_cc3,adult,lh,FG2,0.428571428571429,CB24
OTS_Bodies_cc3,adult,lh,FG3,0,CB24
OTS_Bodies_cc3,adult,lh,FG4,0.571428571428571,CB24
OTS_Bodies_cc3,adult,lh,FG1,0,CR24
OTS_Bodies_cc3,adult,lh,FG2,0.192307692307692,CR24
OTS_Bodies_cc3,adult,lh,FG3,0,CR24
OTS_Bodies_cc3,adult,lh,FG4,0.807692307692308,CR24
OTS_Bodies_cc3,adult,lh,FG1,0,CS22
OTS_Bodies_cc3,adult,lh,FG2,0,CS22
OTS_Bodies_cc3,adult,lh,FG3,0,CS22
OTS_Bodies_cc3,adult,lh,FG4,1,CS22
OTS_Bodies_cc3,adult,lh,FG1,0,EA23
OTS_Bodies_cc3,adult,lh,FG2,0.0178571428571429,EA23
OTS_Bodies_cc3,adult,lh,FG3,0,EA23
OTS_Bodies_cc3,adult,lh,FG4,0.375,EA23
OTS_Bodies_cc3,adult,lh,FG1,0,GB23
OTS_Bodies_cc3,adult,lh,FG2,0.172413793103448,GB23
OTS_Bodies_cc3,adult,lh,FG3,0,GB23
OTS_Bodies_cc3,adult,lh,FG4,0.827586206896552,GB23
OTS_Bodies_cc3,adult,lh,FG1,0,JEW23
OTS_Bodies_cc3,adult,lh,FG2,0,JEW23
OTS_Bodies_cc3,adult,lh,FG3,0,JEW23
OTS_Bodies_cc3,adult,lh,FG4,1,JEW23
OTS_Bodies_cc3,adult,lh,FG1,0,JH22
OTS_Bodies_cc3,adult,lh,FG2,0,JH22
OTS_Bodies_cc3,adult,lh,FG3,0,JH22
OTS_Bodies_cc3,adult,lh,FG4,1,JH22
OTS_Bodies_cc3,adult,lh,FG1,0,JM25
OTS_Bodies_cc3,adult,lh,FG2,0.0980392156862745,JM25
OTS_Bodies_cc3,adult,lh,FG3,0,JM25
OTS_Bodies_cc3,adult,lh,FG4,0.901960784313726,JM25
OTS_Bodies_cc3,adult,lh,FG1,0,JP23
OTS_Bodies_cc3,adult,lh,FG2,0.171140939597315,JP23
OTS_Bodies_cc3,adult,lh,FG3,0,JP23
OTS_Bodies_cc3,adult,lh,FG4,0.651006711409396,JP23
OTS_Bodies_cc3,adult,lh,FG1,0,KG22
OTS_Bodies_cc3,adult,lh,FG2,0,KG22
OTS_Bodies_cc3,adult,lh,FG3,0,KG22
OTS_Bodies_cc3,adult,lh,FG4,1,KG22
OTS_Bodies_cc3,adult,lh,FG1,0,LB23
OTS_Bodies_cc3,adult,lh,FG2,0,LB23
OTS_Bodies_cc3,adult,lh,FG3,0,LB23
OTS_Bodies_cc3,adult,lh,FG4,1,LB23
OTS_Bodies_cc3,adult,lh,FG1,0,MBA24
OTS_Bodies_cc3,adult,lh,FG2,0,MBA24
OTS_Bodies_cc3,adult,lh,FG3,0,MBA24
OTS_Bodies_cc3,adult,lh,FG4,1,MBA24
OTS_Bodies_cc3,adult,lh,FG1,0,MC26
OTS_Bodies_cc3,adult,lh,FG2,0,MC26
OTS_Bodies_cc3,adult,lh,FG3,0,MC26
OTS_Bodies_cc3,adult,lh,FG4,1,MC26
OTS_Bodies_cc3,adult,lh,FG1,0,ML23
OTS_Bodies_cc3,adult,lh,FG2,0.292307692307692,ML23
OTS_Bodies_cc3,adult,lh,FG3,0,ML23
OTS_Bodies_cc3,adult,lh,FG4,0.707692307692308,ML23
OTS_Bodies_cc3,adult,lh,FG1,0,MSH28
OTS_Bodies_cc3,adult,lh,FG2,0.416666666666667,MSH28
OTS_Bodies_cc3,adult,lh,FG3,0,MSH28
OTS_Bodies_cc3,adult,lh,FG4,0.583333333333333,MSH28
OTS_Bodies_cc3,adult,lh,FG1,0,MW23
OTS_Bodies_cc3,adult,lh,FG2,0,MW23
OTS_Bodies_cc3,adult,lh,FG3,0,MW23
OTS_Bodies_cc3,adult,lh,FG4,1,MW23
OTS_Bodies_cc3,adult,lh,FG1,0,TL24
OTS_Bodies_cc3,adult,lh,FG2,0.00492610837438424,TL24
OTS_Bodies_cc3,adult,lh,FG3,0,TL24
OTS_Bodies_cc3,adult,lh,FG4,0.995073891625616,TL24
OTS_Bodies_cc3,adult,lh,FG1,0,jesse
OTS_Bodies_cc3,adult,lh,FG2,0,jesse
OTS_Bodies_cc3,adult,lh,FG3,0,jesse
OTS_Bodies_cc3,adult,lh,FG4,1,jesse
mFus_Faces_cc3,adult,rh,FG1,0,AD25
mFus_Faces_cc3,adult,rh,FG2,0.253623188405797,AD25
mFus_Faces_cc3,adult,rh,FG3,0,AD25
mFus_Faces_cc3,adult,rh,FG4,0.746376811594203,AD25
mFus_Faces_cc3,adult,rh,FG1,0,AI24
mFus_Faces_cc3,adult,rh,FG2,0,AI24
mFus_Faces_cc3,adult,rh,FG3,0,AI24
mFus_Faces_cc3,adult,rh,FG4,1,AI24
mFus_Faces_cc3,adult,rh,FG1,0,AWMS24
mFus_Faces_cc3,adult,rh,FG2,0,AWMS24
mFus_Faces_cc3,adult,rh,FG3,0.0833333333333333,AWMS24
mFus_Faces_cc3,adult,rh,FG4,0.916666666666667,AWMS24
mFus_Faces_cc3,adult,rh,FG1,0,BM24
mFus_Faces_cc3,adult,rh,FG2,0,BM24
mFus_Faces_cc3,adult,rh,FG3,0,BM24
mFus_Faces_cc3,adult,rh,FG4,0.963414634146341,BM24
mFus_Faces_cc3,adult,rh,FG1,0,CB24
mFus_Faces_cc3,adult,rh,FG2,0,CB24
mFus_Faces_cc3,adult,rh,FG3,0,CB24
mFus_Faces_cc3,adult,rh,FG4,1,CB24
mFus_Faces_cc3,adult,rh,FG1,0,CR24
mFus_Faces_cc3,adult,rh,FG2,0.137724550898204,CR24
mFus_Faces_cc3,adult,rh,FG3,0,CR24
mFus_Faces_cc3,adult,rh,FG4,0.838323353293413,CR24
mFus_Faces_cc3,adult,rh,FG1,0,CS22
mFus_Faces_cc3,adult,rh,FG2,0,CS22
mFus_Faces_cc3,adult,rh,FG3,0,CS22
mFus_Faces_cc3,adult,rh,FG4,0.935483870967742,CS22
mFus_Faces_cc3,adult,rh,FG1,0,EA23
mFus_Faces_cc3,adult,rh,FG2,0,EA23
mFus_Faces_cc3,adult,rh,FG3,0,EA23
mFus_Faces_cc3,adult,rh,FG4,0.84375,EA23
mFus_Faces_cc3,adult,rh,FG1,0,JH22
mFus_Faces_cc3,adult,rh,FG2,0,JH22
mFus_Faces_cc3,adult,rh,FG3,0,JH22
mFus_Faces_cc3,adult,rh,FG4,1,JH22
mFus_Faces_cc3,adult,rh,FG1,0.0714285714285714,JP23
mFus_Faces_cc3,adult,rh,FG2,0.396103896103896,JP23
mFus_Faces_cc3,adult,rh,FG3,0,JP23
mFus_Faces_cc3,adult,rh,FG4,0.532467532467532,JP23
mFus_Faces_cc3,adult,rh,FG1,0,KG22
mFus_Faces_cc3,adult,rh,FG2,0,KG22
mFus_Faces_cc3,adult,rh,FG3,0,KG22
mFus_Faces_cc3,adult,rh,FG4,1,KG22
mFus_Faces_cc3,adult,rh,FG1,0,LB23
mFus_Faces_cc3,adult,rh,FG2,0,LB23
mFus_Faces_cc3,adult,rh,FG3,0,LB23
mFus_Faces_cc3,adult,rh,FG4,1,LB23
mFus_Faces_cc3,adult,rh,FG1,0.00578034682080925,MC26
mFus_Faces_cc3,adult,rh,FG2,0.832369942196532,MC26
mFus_Faces_cc3,adult,rh,FG3,0,MC26
mFus_Faces_cc3,adult,rh,FG4,0.161849710982659,MC26
mFus_Faces_cc3,adult,rh,FG1,0,ML23
mFus_Faces_cc3,adult,rh,FG2,0,ML23
mFus_Faces_cc3,adult,rh,FG3,0.461538461538462,ML23
mFus_Faces_cc3,adult,rh,FG4,0.538461538461538,ML23
mFus_Faces_cc3,adult,rh,FG1,0,MMC27
mFus_Faces_cc3,adult,rh,FG2,0,MMC27
mFus_Faces_cc3,adult,rh,FG3,0,MMC27
mFus_Faces_cc3,adult,rh,FG4,1,MMC27
mFus_Faces_cc3,adult,rh,FG1,0,MW23
mFus_Faces_cc3,adult,rh,FG2,0,MW23
mFus_Faces_cc3,adult,rh,FG3,0,MW23
mFus_Faces_cc3,adult,rh,FG4,0.966101694915254,MW23
mFus_Faces_cc3,adult,rh,FG1,0,NC24
mFus_Faces_cc3,adult,rh,FG2,0.504672897196262,NC24
mFus_Faces_cc3,adult,rh,FG3,0,NC24
mFus_Faces_cc3,adult,rh,FG4,0.495327102803738,NC24
mFus_Faces_cc3,adult,rh,FG1,0,SL23
mFus_Faces_cc3,adult,rh,FG2,0.00671140939597315,SL23
mFus_Faces_cc3,adult,rh,FG3,0,SL23
mFus_Faces_cc3,adult,rh,FG4,0.993288590604027,SL23
mFus_Faces_cc3,adult,rh,FG1,0,TL24
mFus_Faces_cc3,adult,rh,FG2,0,TL24
mFus_Faces_cc3,adult,rh,FG3,0,TL24
mFus_Faces_cc3,adult,rh,FG4,1,TL24
mFus_Faces_cc3,adult,rh,FG1,0,jesse
mFus_Faces_cc3,adult,rh,FG2,0,jesse
mFus_Faces_cc3,adult,rh,FG3,0,jesse
mFus_Faces_cc3,adult,rh,FG4,0.994565217391304,jesse
mFus_Faces_cc3,adult,rh,FG1,0,michaelb
mFus_Faces_cc3,adult,rh,FG2,0,michaelb
mFus_Faces_cc3,adult,rh,FG3,0,michaelb
mFus_Faces_cc3,adult,rh,FG4,1,michaelb
pFus_Faces_cc3,adult,rh,FG1,0.0476190476190476,AD25
pFus_Faces_cc3,adult,rh,FG2,0.952380952380952,AD25
pFus_Faces_cc3,adult,rh,FG3,0,AD25
pFus_Faces_cc3,adult,rh,FG4,0,AD25
pFus_Faces_cc3,adult,rh,FG1,0,AI24
pFus_Faces_cc3,adult,rh,FG2,0.775,AI24
pFus_Faces_cc3,adult,rh,FG3,0,AI24
pFus_Faces_cc3,adult,rh,FG4,0.075,AI24
pFus_Faces_cc3,adult,rh,FG1,0.242424242424242,AWMS24
pFus_Faces_cc3,adult,rh,FG2,0.602272727272727,AWMS24
pFus_Faces_cc3,adult,rh,FG3,0,AWMS24
pFus_Faces_cc3,adult,rh,FG4,0.0909090909090909,AWMS24
pFus_Faces_cc3,adult,rh,FG1,0,BM24
pFus_Faces_cc3,adult,rh,FG2,1,BM24
pFus_Faces_cc3,adult,rh,FG3,0,BM24
pFus_Faces_cc3,adult,rh,FG4,0,BM24
pFus_Faces_cc3,adult,rh,FG1,0.075187969924812,CB24
pFus_Faces_cc3,adult,rh,FG2,0.75187969924812,CB24
pFus_Faces_cc3,adult,rh,FG3,0,CB24
pFus_Faces_cc3,adult,rh,FG4,0.0150375939849624,CB24
pFus_Faces_cc3,adult,rh,FG1,0.213709677419355,CS22
pFus_Faces_cc3,adult,rh,FG2,0.778225806451613,CS22
pFus_Faces_cc3,adult,rh,FG3,0,CS22
pFus_Faces_cc3,adult,rh,FG4,0,CS22
pFus_Faces_cc3,adult,rh,FG1,0.00332225913621262,EA23
pFus_Faces_cc3,adult,rh,FG2,0.465116279069767,EA23
pFus_Faces_cc3,adult,rh,FG3,0,EA23
pFus_Faces_cc3,adult,rh,FG4,0.53156146179402,EA23
pFus_Faces_cc3,adult,rh,FG1,0,GB23
pFus_Faces_cc3,adult,rh,FG2,1,GB23
pFus_Faces_cc3,adult,rh,FG3,0,GB23
pFus_Faces_cc3,adult,rh,FG4,0,GB23
pFus_Faces_cc3,adult,rh,FG1,0,JEW23
pFus_Faces_cc3,adult,rh,FG2,0.625550660792952,JEW23
pFus_Faces_cc3,adult,rh,FG3,0,JEW23
pFus_Faces_cc3,adult,rh,FG4,0.374449339207048,JEW23
pFus_Faces_cc3,adult,rh,FG1,0,JH22
pFus_Faces_cc3,adult,rh,FG2,0.0416666666666667,JH22
pFus_Faces_cc3,adult,rh,FG3,0,JH22
pFus_Faces_cc3,adult,rh,FG4,0.958333333333333,JH22
pFus_Faces_cc3,adult,rh,FG1,0,JM25
pFus_Faces_cc3,adult,rh,FG2,0.0380952380952381,JM25
pFus_Faces_cc3,adult,rh,FG3,0.0904761904761905,JM25
pFus_Faces_cc3,adult,rh,FG4,0.871428571428571,JM25
