froi,group,hemi,croi,overlap,subject
pFus_Faces_cc3,adult,rh,FG1,0.483516483516484,JP23
pFus_Faces_cc3,adult,rh,FG2,0.285714285714286,JP23
pFus_Faces_cc3,adult,rh,FG3,0,JP23
pFus_Faces_cc3,adult,rh,FG4,0,JP23
pFus_Faces_cc3,adult,rh,FG1,0,LB23
pFus_Faces_cc3,adult,rh,FG2,0.168918918918919,LB23
pFus_Faces_cc3,adult,rh,FG3,0,LB23
pFus_Faces_cc3,adult,rh,FG4,0.594594594594595,LB23
pFus_Faces_cc3,adult,rh,FG1,0.0109489051094891,MBA24
pFus_Faces_cc3,adult,rh,FG2,0.708029197080292,MBA24
pFus_Faces_cc3,adult,rh,FG3,0,MBA24
pFus_Faces_cc3,adult,rh,FG4,0.281021897810219,MBA24
pFus_Faces_cc3,adult,rh,FG1,0.0567514677103718,MJW22
pFus_Faces_cc3,adult,rh,FG2,0.60665362035225,MJW22
pFus_Faces_cc3,adult,rh,FG3,0,MJW22
pFus_Faces_cc3,adult,rh,FG4,0.285714285714286,MJW22
pFus_Faces_cc3,adult,rh,FG1,0,ML23
pFus_Faces_cc3,adult,rh,FG2,0.726495726495726,ML23
pFus_Faces_cc3,adult,rh,FG3,0.153846153846154,ML23
pFus_Faces_cc3,adult,rh,FG4,0.11965811965812,ML23
pFus_Faces_cc3,adult,rh,FG1,0.00806451612903226,MMC27
pFus_Faces_cc3,adult,rh,FG2,0.959677419354839,MMC27
pFus_Faces_cc3,adult,rh,FG3,0,MMC27
pFus_Faces_cc3,adult,rh,FG4,0,MMC27
pFus_Faces_cc3,adult,rh,FG1,0.0344827586206897,MSH28
pFus_Faces_cc3,adult,rh,FG2,0.919540229885057,MSH28
pFus_Faces_cc3,adult,rh,FG3,0,MSH28
pFus_Faces_cc3,adult,rh,FG4,0.0459770114942529,MSH28
pFus_Faces_cc3,adult,rh,FG1,0,MW23
pFus_Faces_cc3,adult,rh,FG2,0.285472972972973,MW23
pFus_Faces_cc3,adult,rh,FG3,0,MW23
pFus_Faces_cc3,adult,rh,FG4,0.712837837837838,MW23
pFus_Faces_cc3,adult,rh,FG1,0,TL24
pFus_Faces_cc3,adult,rh,FG2,0.444852941176471,TL24
pFus_Faces_cc3,adult,rh,FG3,0,TL24
pFus_Faces_cc3,adult,rh,FG4,0.525735294117647,TL24
pFus_Faces_cc3,adult,rh,FG1,0.0339805825242718,jesse
pFus_Faces_cc3,adult,rh,FG2,0.679611650485437,jesse
pFus_Faces_cc3,adult,rh,FG3,0,jesse
pFus_Faces_cc3,adult,rh,FG4,0.262135922330097,jesse
pFus_Faces_cc3,adult,rh,FG1,0.0102040816326531,michaelb
pFus_Faces_cc3,adult,rh,FG2,0.775510204081633,michaelb
pFus_Faces_cc3,adult,rh,FG3,0,michaelb
pFus_Faces_cc3,adult,rh,FG4,0.214285714285714,michaelb
pFus_Faces_cc3,adult,rh,FG1,0,natalia
pFus_Faces_cc3,adult,rh,FG2,0.623152709359606,natalia
pFus_Faces_cc3,adult,rh,FG3,0,natalia
pFus_Faces_cc3,adult,rh,FG4,0.362068965517241,natalia
mOTS_word_cc3,adult,rh,FG1,0,AI24
mOTS_word_cc3,adult,rh,FG2,0,AI24
mOTS_word_cc3,adult,rh,FG3,0,AI24
mOTS_word_cc3,adult,rh,FG4,0.0517241379310345,AI24
mOTS_word_cc3,adult,rh,FG1,0,CS22
mOTS_word_cc3,adult,rh,FG2,0,CS22
mOTS_word_cc3,adult,rh,FG3,0,CS22
mOTS_word_cc3,adult,rh,FG4,0,CS22
mOTS_word_cc3,adult,rh,FG1,0,EA23
mOTS_word_cc3,adult,rh,FG2,0.527777777777778,EA23
mOTS_word_cc3,adult,rh,FG3,0,EA23
mOTS_word_cc3,adult,rh,FG4,0.472222222222222,EA23
mOTS_word_cc3,adult,rh,FG1,0,MJW22
mOTS_word_cc3,adult,rh,FG2,0,MJW22
mOTS_word_cc3,adult,rh,FG3,0,MJW22
mOTS_word_cc3,adult,rh,FG4,0,MJW22
mOTS_word_cc3,adult,rh,FG1,0,ML23
mOTS_word_cc3,adult,rh,FG2,0,ML23
mOTS_word_cc3,adult,rh,FG3,0,ML23
mOTS_word_cc3,adult,rh,FG4,0,ML23
mOTS_word_cc3,adult,rh,FG1,0,NC24
mOTS_word_cc3,adult,rh,FG2,0.0948905109489051,NC24
mOTS_word_cc3,adult,rh,FG3,0,NC24
mOTS_word_cc3,adult,rh,FG4,0.627737226277372,NC24
mOTS_word_cc3,adult,rh,FG1,0,SL23
mOTS_word_cc3,adult,rh,FG2,0.405063291139241,SL23
mOTS_word_cc3,adult,rh,FG3,0,SL23
mOTS_word_cc3,adult,rh,FG4,0.594936708860759,SL23
mOTS_word_cc3,adult,rh,FG1,0,TL24
mOTS_word_cc3,adult,rh,FG2,0,TL24
mOTS_word_cc3,adult,rh,FG3,0,TL24
mOTS_word_cc3,adult,rh,FG4,0,TL24
mOTS_word_cc3,adult,rh,FG1,0,natalia
mOTS_word_cc3,adult,rh,FG2,0,natalia
mOTS_word_cc3,adult,rh,FG3,0,natalia
mOTS_word_cc3,adult,rh,FG4,0,natalia
pOTS_word_cc3,adult,rh,FG1,0.253968253968254,AD25
pOTS_word_cc3,adult,rh,FG2,0.492063492063492,AD25
pOTS_word_cc3,adult,rh,FG3,0,AD25
pOTS_word_cc3,adult,rh,FG4,0,AD25
pOTS_word_cc3,adult,rh,FG1,0,AI24
pOTS_word_cc3,adult,rh,FG2,0.155555555555556,AI24
pOTS_word_cc3,adult,rh,FG3,0,AI24
pOTS_word_cc3,adult,rh,FG4,0.4,AI24
pOTS_word_cc3,adult,rh,FG1,0,AWMS24
pOTS_word_cc3,adult,rh,FG2,0.963636363636364,AWMS24
pOTS_word_cc3,adult,rh,FG3,0,AWMS24
pOTS_word_cc3,adult,rh,FG4,0.0363636363636364,AWMS24
pOTS_word_cc3,adult,rh,FG1,0,BM24
pOTS_word_cc3,adult,rh,FG2,1,BM24
pOTS_word_cc3,adult,rh,FG3,0,BM24
pOTS_word_cc3,adult,rh,FG4,0,BM24
pOTS_word_cc3,adult,rh,FG1,0,CR24
pOTS_word_cc3,adult,rh,FG2,0.333333333333333,CR24
pOTS_word_cc3,adult,rh,FG3,0,CR24
pOTS_word_cc3,adult,rh,FG4,0.315789473684211,CR24
pOTS_word_cc3,adult,rh,FG1,0,CS22
pOTS_word_cc3,adult,rh,FG2,0.619047619047619,CS22
pOTS_word_cc3,adult,rh,FG3,0,CS22
pOTS_word_cc3,adult,rh,FG4,0,CS22
pOTS_word_cc3,adult,rh,FG1,0.0142857142857143,GB23
pOTS_word_cc3,adult,rh,FG2,0.257142857142857,GB23
pOTS_word_cc3,adult,rh,FG3,0,GB23
pOTS_word_cc3,adult,rh,FG4,0,GB23
pOTS_word_cc3,adult,rh,FG1,0,JEW23
pOTS_word_cc3,adult,rh,FG2,0.846153846153846,JEW23
pOTS_word_cc3,adult,rh,FG3,0,JEW23
pOTS_word_cc3,adult,rh,FG4,0,JEW23
pOTS_word_cc3,adult,rh,FG1,0,JH22
pOTS_word_cc3,adult,rh,FG2,0.772727272727273,JH22
pOTS_word_cc3,adult,rh,FG3,0,JH22
pOTS_word_cc3,adult,rh,FG4,0,JH22
pOTS_word_cc3,adult,rh,FG1,0.185714285714286,JM25
pOTS_word_cc3,adult,rh,FG2,0.728571428571429,JM25
pOTS_word_cc3,adult,rh,FG3,0,JM25
pOTS_word_cc3,adult,rh,FG4,0,JM25
pOTS_word_cc3,adult,rh,FG1,0,JP23
pOTS_word_cc3,adult,rh,FG2,0.942307692307692,JP23
pOTS_word_cc3,adult,rh,FG3,0,JP23
pOTS_word_cc3,adult,rh,FG4,0,JP23
pOTS_word_cc3,adult,rh,FG1,0,KG22
pOTS_word_cc3,adult,rh,FG2,0.769230769230769,KG22
pOTS_word_cc3,adult,rh,FG3,0,KG22
pOTS_word_cc3,adult,rh,FG4,0.182692307692308,KG22
pOTS_word_cc3,adult,rh,FG1,0.0324675324675325,LB23
pOTS_word_cc3,adult,rh,FG2,0.961038961038961,LB23
pOTS_word_cc3,adult,rh,FG3,0,LB23
pOTS_word_cc3,adult,rh,FG4,0,LB23
pOTS_word_cc3,adult,rh,FG1,0,MBA24
pOTS_word_cc3,adult,rh,FG2,1,MBA24
pOTS_word_cc3,adult,rh,FG3,0,MBA24
pOTS_word_cc3,adult,rh,FG4,0,MBA24
pOTS_word_cc3,adult,rh,FG1,0.285714285714286,MC26
pOTS_word_cc3,adult,rh,FG2,0.714285714285714,MC26
pOTS_word_cc3,adult,rh,FG3,0,MC26
pOTS_word_cc3,adult,rh,FG4,0,MC26
pOTS_word_cc3,adult,rh,FG1,0.0622222222222222,MJW22
pOTS_word_cc3,adult,rh,FG2,0.284444444444444,MJW22
pOTS_word_cc3,adult,rh,FG3,0,MJW22
pOTS_word_cc3,adult,rh,FG4,0,MJW22
pOTS_word_cc3,adult,rh,FG1,0,ML23
pOTS_word_cc3,adult,rh,FG2,0,ML23
pOTS_word_cc3,adult,rh,FG3,0,ML23
pOTS_word_cc3,adult,rh,FG4,0,ML23
pOTS_word_cc3,adult,rh,FG1,0,MMC27
pOTS_word_cc3,adult,rh,FG2,0.131578947368421,MMC27
pOTS_word_cc3,adult,rh,FG3,0,MMC27
pOTS_word_cc3,adult,rh,FG4,0,MMC27
pOTS_word_cc3,adult,rh,FG1,0,MW23
pOTS_word_cc3,adult,rh,FG2,0,MW23
pOTS_word_cc3,adult,rh,FG3,0,MW23
pOTS_word_cc3,adult,rh,FG4,0.0444444444444444,MW23
pOTS_word_cc3,adult,rh,FG1,0.0339622641509434,NC24
pOTS_word_cc3,adult,rh,FG2,0.384905660377359,NC24
pOTS_word_cc3,adult,rh,FG3,0,NC24
pOTS_word_cc3,adult,rh,FG4,0,NC24
pOTS_word_cc3,adult,rh,FG1,0.0196078431372549,SL23
pOTS_word_cc3,adult,rh,FG2,0.92156862745098,SL23
pOTS_word_cc3,adult,rh,FG3,0,SL23
pOTS_word_cc3,adult,rh,FG4,0,SL23
pOTS_word_cc3,adult,rh,FG1,0,TL24
pOTS_word_cc3,adult,rh,FG2,0,TL24
pOTS_word_cc3,adult,rh,FG3,0,TL24
pOTS_word_cc3,adult,rh,FG4,0,TL24
pOTS_word_cc3,adult,rh,FG1,0,jesse
pOTS_word_cc3,adult,rh,FG2,0.935897435897436,jesse
pOTS_word_cc3,adult,rh,FG3,0,jesse
pOTS_word_cc3,adult,rh,FG4,0.0128205128205128,jesse
pOTS_word_cc3,adult,rh,FG1,0.405405405405405,natalia
pOTS_word_cc3,adult,rh,FG2,0.594594594594595,natalia
pOTS_word_cc3,adult,rh,FG3,0,natalia
pOTS_word_cc3,adult,rh,FG4,0,natalia
PPA_Placeshouses_cc3,adult,rh,FG1,0,AD25
PPA_Placeshouses_cc3,adult,rh,FG2,0,AD25
PPA_Placeshouses_cc3,adult,rh,FG3,0.882521489971347,AD25
PPA_Placeshouses_cc3,adult,rh,FG4,0,AD25
PPA_Placeshouses_cc3,adult,rh,FG1,0.00323275862068966,AI24
PPA_Placeshouses_cc3,adult,rh,FG2,0,AI24
PPA_Placeshouses_cc3,adult,rh,FG3,0.701508620689655,AI24
PPA_Placeshouses_cc3,adult,rh,FG4,0,AI24
PPA_Placeshouses_cc3,adult,rh,FG1,0,AWMS24
PPA_Placeshouses_cc3,adult,rh,FG2,0,AWMS24
PPA_Placeshouses_cc3,adult,rh,FG3,0.708333333333333,AWMS24
PPA_Placeshouses_cc3,adult,rh,FG4,0,AWMS24
PPA_Placeshouses_cc3,adult,rh,FG1,0.153333333333333,BM24
PPA_Placeshouses_cc3,adult,rh,FG2,0,BM24
PPA_Placeshouses_cc3,adult,rh,FG3,0.833333333333333,BM24
PPA_Placeshouses_cc3,adult,rh,FG4,0,BM24
PPA_Placeshouses_cc3,adult,rh,FG1,0,CB24
PPA_Placeshouses_cc3,adult,rh,FG2,0,CB24
PPA_Placeshouses_cc3,adult,rh,FG3,0.697705802968961,CB24
PPA_Placeshouses_cc3,adult,rh,FG4,0,CB24
PPA_Placeshouses_cc3,adult,rh,FG1,0.130841121495327,CR24
PPA_Placeshouses_cc3,adult,rh,FG2,0,CR24
PPA_Placeshouses_cc3,adult,rh,FG3,0.822429906542056,CR24
PPA_Placeshouses_cc3,adult,rh,FG4,0,CR24
PPA_Placeshouses_cc3,adult,rh,FG1,0.128865979381443,CS22
PPA_Placeshouses_cc3,adult,rh,FG2,0.00171821305841924,CS22
PPA_Placeshouses_cc3,adult,rh,FG3,0.462199312714777,CS22
PPA_Placeshouses_cc3,adult,rh,FG4,0.0429553264604811,CS22
PPA_Placeshouses_cc3,adult,rh,FG1,0,EA23
PPA_Placeshouses_cc3,adult,rh,FG2,0,EA23
PPA_Placeshouses_cc3,adult,rh,FG3,0.527918781725888,EA23
PPA_Placeshouses_cc3,adult,rh,FG4,0,EA23
PPA_Placeshouses_cc3,adult,rh,FG1,0.141683778234086,GB23
PPA_Placeshouses_cc3,adult,rh,FG2,0,GB23
PPA_Placeshouses_cc3,adult,rh,FG3,0.480492813141684,GB23
PPA_Placeshouses_cc3,adult,rh,FG4,0,GB23
PPA_Placeshouses_cc3,adult,rh,FG1,0.0428571428571429,JEW23
PPA_Placeshouses_cc3,adult,rh,FG2,0,JEW23
PPA_Placeshouses_cc3,adult,rh,FG3,0.880952380952381,JEW23
PPA_Placeshouses_cc3,adult,rh,FG4,0.0714285714285714,JEW23
PPA_Placeshouses_cc3,adult,rh,FG1,0.00628930817610063,JH22
PPA_Placeshouses_cc3,adult,rh,FG2,0,JH22
PPA_Placeshouses_cc3,adult,rh,FG3,0.672955974842767,JH22
PPA_Placeshouses_cc3,adult,rh,FG4,0,JH22
PPA_Placeshouses_cc3,adult,rh,FG1,0.00157977883096367,JM25
PPA_Placeshouses_cc3,adult,rh,FG2,0,JM25
PPA_Placeshouses_cc3,adult,rh,FG3,0.941548183254344,JM25
PPA_Placeshouses_cc3,adult,rh,FG4,0,JM25
PPA_Placeshouses_cc3,adult,rh,FG1,0,JP23
PPA_Placeshouses_cc3,adult,rh,FG2,0,JP23
PPA_Placeshouses_cc3,adult,rh,FG3,0.802083333333333,JP23
PPA_Placeshouses_cc3,adult,rh,FG4,0,JP23
PPA_Placeshouses_cc3,adult,rh,FG1,0.0425273390036452,KG22
PPA_Placeshouses_cc3,adult,rh,FG2,0,KG22
PPA_Placeshouses_cc3,adult,rh,FG3,0.719319562575942,KG22
PPA_Placeshouses_cc3,adult,rh,FG4,0.00121506682867558,KG22
PPA_Placeshouses_cc3,adult,rh,FG1,0.177358490566038,LB23
PPA_Placeshouses_cc3,adult,rh,FG2,0,LB23
PPA_Placeshouses_cc3,adult,rh,FG3,0.670754716981132,LB23
PPA_Placeshouses_cc3,adult,rh,FG4,0,LB23
PPA_Placeshouses_cc3,adult,rh,FG1,0.0265486725663717,MBA24
PPA_Placeshouses_cc3,adult,rh,FG2,0,MBA24
PPA_Placeshouses_cc3,adult,rh,FG3,0.907964601769911,MBA24
PPA_Placeshouses_cc3,adult,rh,FG4,0.0176991150442478,MBA24
PPA_Placeshouses_cc3,adult,rh,FG1,0,MC26
PPA_Placeshouses_cc3,adult,rh,FG2,0,MC26
PPA_Placeshouses_cc3,adult,rh,FG3,0.742092457420925,MC26
PPA_Placeshouses_cc3,adult,rh,FG4,0.0048661800486618,MC26
PPA_Placeshouses_cc3,adult,rh,FG1,0.00211640211640212,MJW22
PPA_Placeshouses_cc3,adult,rh,FG2,0,MJW22
PPA_Placeshouses_cc3,adult,rh,FG3,0.66984126984127,MJW22
PPA_Placeshouses_cc3,adult,rh,FG4,0,MJW22
PPA_Placeshouses_cc3,adult,rh,FG1,0,ML23
PPA_Placeshouses_cc3,adult,rh,FG2,0,ML23
PPA_Placeshouses_cc3,adult,rh,FG3,0.644329896907217,ML23
PPA_Placeshouses_cc3,adult,rh,FG4,0,ML23
PPA_Placeshouses_cc3,adult,rh,FG1,0.210227272727273,MMC27
PPA_Placeshouses_cc3,adult,rh,FG2,0,MMC27
PPA_Placeshouses_cc3,adult,rh,FG3,0.789772727272727,MMC27
PPA_Placeshouses_cc3,adult,rh,FG4,0,MMC27
PPA_Placeshouses_cc3,adult,rh,FG1,0.588235294117647,MSH28
PPA_Placeshouses_cc3,adult,rh,FG2,0,MSH28
PPA_Placeshouses_cc3,adult,rh,FG3,0.085972850678733,MSH28
PPA_Placeshouses_cc3,adult,rh,FG4,0.203619909502262,MSH28
PPA_Placeshouses_cc3,adult,rh,FG1,0.00460829493087558,MW23
PPA_Placeshouses_cc3,adult,rh,FG2,0,MW23
PPA_Placeshouses_cc3,adult,rh,FG3,0.758064516129032,MW23
PPA_Placeshouses_cc3,adult,rh,FG4,0.00691244239631336,MW23
PPA_Placeshouses_cc3,adult,rh,FG1,0.00222222222222222,NC24
PPA_Placeshouses_cc3,adult,rh,FG2,0,NC24
PPA_Placeshouses_cc3,adult,rh,FG3,0.962222222222222,NC24
PPA_Placeshouses_cc3,adult,rh,FG4,0,NC24
PPA_Placeshouses_cc3,adult,rh,FG1,0.0106382978723404,SL23
PPA_Placeshouses_cc3,adult,rh,FG2,0,SL23
PPA_Placeshouses_cc3,adult,rh,FG3,0.790273556231003,SL23
PPA_Placeshouses_cc3,adult,rh,FG4,0,SL23
PPA_Placeshouses_cc3,adult,rh,FG1,0,TL24
PPA_Placeshouses_cc3,adult,rh,FG2,0,TL24
PPA_Placeshouses_cc3,adult,rh,FG3,0.789147286821705,TL24
PPA_Placeshouses_cc3,adult,rh,FG4,0,TL24
PPA_Placeshouses_cc3,adult,rh,FG1,0,jesse
PPA_Placeshouses_cc3,adult,rh,FG2,0,jesse
PPA_Placeshouses_cc3,adult,rh,FG3,0.700487012987013,jesse
PPA_Placeshouses_cc3,adult,rh,FG4,0.00892857142857143,jesse
PPA_Placeshouses_cc3,adult,rh,FG1,0,michaelb
PPA_Placeshouses_cc3,adult,rh,FG2,0,michaelb
PPA_Placeshouses_cc3,adult,rh,FG3,0.757142857142857,michaelb
PPA_Placeshouses_cc3,adult,rh,FG4,0,michaelb
PPA_Placeshouses_cc3,adult,rh,FG1,0.200488997555012,natalia
PPA_Placeshouses_cc3,adult,rh,FG2,0.0488997555012225,natalia
PPA_Placeshouses_cc3,adult,rh,FG3,0.60757946210269,natalia
PPA_Placeshouses_cc3,adult,rh,FG4,0.0501222493887531,natalia
OTS_Bodies_cc3,adult,rh,FG1,0,AD25
OTS_Bodies_cc3,adult,rh,FG2,0,AD25
OTS_Bodies_cc3,adult,rh,FG3,0,AD25
OTS_Bodies_cc3,adult,rh,FG4,1,AD25
OTS_Bodies_cc3,adult,rh,FG1,0,AI24
OTS_Bodies_cc3,adult,rh,FG2,0.162162162162162,AI24
OTS_Bodies_cc3,adult,rh,FG3,0,AI24
OTS_Bodies_cc3,adult,rh,FG4,0.837837837837838,AI24
OTS_Bodies_cc3,adult,rh,FG1,0.0196078431372549,AWMS24
OTS_Bodies_cc3,adult,rh,FG2,0.715686274509804,AWMS24
OTS_Bodies_cc3,adult,rh,FG3,0,AWMS24
OTS_Bodies_cc3,adult,rh,FG4,0.264705882352941,AWMS24
OTS_Bodies_cc3,adult,rh,FG1,0,CB24
OTS_Bodies_cc3,adult,rh,FG2,0.309859154929577,CB24
OTS_Bodies_cc3,adult,rh,FG3,0,CB24
OTS_Bodies_cc3,adult,rh,FG4,0.690140845070423,CB24
OTS_Bodies_cc3,adult,rh,FG1,0,CR24
OTS_Bodies_cc3,adult,rh,FG2,0,CR24
OTS_Bodies_cc3,adult,rh,FG3,0,CR24
OTS_Bodies_cc3,adult,rh,FG4,0.865384615384615,CR24
OTS_Bodies_cc3,adult,rh,FG1,0,CS22
OTS_Bodies_cc3,adult,rh,FG2,0.268065268065268,CS22
OTS_Bodies_cc3,adult,rh,FG3,0,CS22
OTS_Bodies_cc3,adult,rh,FG4,0.682983682983683,CS22
OTS_Bodies_cc3,adult,rh,FG1,0,EA23
OTS_Bodies_cc3,adult,rh,FG2,0,EA23
OTS_Bodies_cc3,adult,rh,FG3,0,EA23
OTS_Bodies_cc3,adult,rh,FG4,0.222222222222222,EA23
OTS_Bodies_cc3,adult,rh,FG1,0,GB23
OTS_Bodies_cc3,adult,rh,FG2,0,GB23
OTS_Bodies_cc3,adult,rh,FG3,0,GB23
OTS_Bodies_cc3,adult,rh,FG4,0,GB23
OTS_Bodies_cc3,adult,rh,FG1,0,JEW23
OTS_Bodies_cc3,adult,rh,FG2,0.053475935828877,JEW23
OTS_Bodies_cc3,adult,rh,FG3,0,JEW23
OTS_Bodies_cc3,adult,rh,FG4,0.812834224598931,JEW23
OTS_Bodies_cc3,adult,rh,FG1,0,JH22
OTS_Bodies_cc3,adult,rh,FG2,0,JH22
OTS_Bodies_cc3,adult,rh,FG3,0,JH22
OTS_Bodies_cc3,adult,rh,FG4,0.962962962962963,JH22
OTS_Bodies_cc3,adult,rh,FG1,0,JM25
OTS_Bodies_cc3,adult,rh,FG2,0,JM25
OTS_Bodies_cc3,adult,rh,FG3,0,JM25
OTS_Bodies_cc3,adult,rh,FG4,0.893939393939394,JM25
OTS_Bodies_cc3,adult,rh,FG1,0,JP23
OTS_Bodies_cc3,adult,rh,FG2,0,JP23
OTS_Bodies_cc3,adult,rh,FG3,0,JP23
OTS_Bodies_cc3,adult,rh,FG4,1,JP23
OTS_Bodies_cc3,adult,rh,FG1,0,KG22
OTS_Bodies_cc3,adult,rh,FG2,0,KG22
OTS_Bodies_cc3,adult,rh,FG3,0,KG22
OTS_Bodies_cc3,adult,rh,FG4,0.645714285714286,KG22
OTS_Bodies_cc3,adult,rh,FG1,0,LB23
OTS_Bodies_cc3,adult,rh,FG2,0,LB23
OTS_Bodies_cc3,adult,rh,FG3,0,LB23
OTS_Bodies_cc3,adult,rh,FG4,0.84971098265896,LB23
OTS_Bodies_cc3,adult,rh,FG1,0,MBA24
OTS_Bodies_cc3,adult,rh,FG2,0.0267379679144385,MBA24
OTS_Bodies_cc3,adult,rh,FG3,0,MBA24
OTS_Bodies_cc3,adult,rh,FG4,0.973262032085562,MBA24
OTS_Bodies_cc3,adult,rh,FG1,0,MC26
OTS_Bodies_cc3,adult,rh,FG2,0.7890625,MC26
OTS_Bodies_cc3,adult,rh,FG3,0,MC26
OTS_Bodies_cc3,adult,rh,FG4,0.2109375,MC26
OTS_Bodies_cc3,adult,rh,FG1,0,MJW22
OTS_Bodies_cc3,adult,rh,FG2,0.0583554376657825,MJW22
OTS_Bodies_cc3,adult,rh,FG3,0,MJW22
OTS_Bodies_cc3,adult,rh,FG4,0.80106100795756,MJW22
OTS_Bodies_cc3,adult,rh,FG1,0,ML23
OTS_Bodies_cc3,adult,rh,FG2,0.172413793103448,ML23
OTS_Bodies_cc3,adult,rh,FG3,0,ML23
OTS_Bodies_cc3,adult,rh,FG4,0.827586206896552,ML23
OTS_Bodies_cc3,adult,rh,FG1,0,MMC27
OTS_Bodies_cc3,adult,rh,FG2,0,MMC27
OTS_Bodies_cc3,adult,rh,FG3,0,MMC27
OTS_Bodies_cc3,adult,rh,FG4,0.277777777777778,MMC27
OTS_Bodies_cc3,adult,rh,FG1,0,MSH28
OTS_Bodies_cc3,adult,rh,FG2,0,MSH28
OTS_Bodies_cc3,adult,rh,FG3,0,MSH28
OTS_Bodies_cc3,adult,rh,FG4,1,MSH28
OTS_Bodies_cc3,adult,rh,FG1,0,MW23
OTS_Bodies_cc3,adult,rh,FG2,0,MW23
OTS_Bodies_cc3,adult,rh,FG3,0,MW23
OTS_Bodies_cc3,adult,rh,FG4,0.923664122137405,MW23
OTS_Bodies_cc3,adult,rh,FG1,0,SL23
OTS_Bodies_cc3,adult,rh,FG2,0,SL23
OTS_Bodies_cc3,adult,rh,FG3,0,SL23
OTS_Bodies_cc3,adult,rh,FG4,0.765625,SL23
OTS_Bodies_cc3,adult,rh,FG1,0,TL24
OTS_Bodies_cc3,adult,rh,FG2,0.0686274509803922,TL24
OTS_Bodies_cc3,adult,rh,FG3,0,TL24
OTS_Bodies_cc3,adult,rh,FG4,0.784313725490196,TL24
OTS_Bodies_cc3,adult,rh,FG1,0,jesse
OTS_Bodies_cc3,adult,rh,FG2,0.0688172043010753,jesse
OTS_Bodies_cc3,adult,rh,FG3,0,jesse
OTS_Bodies_cc3,adult,rh,FG4,0.774193548387097,jesse
OTS_Bodies_cc3,adult,rh,FG1,0,michaelb
OTS_Bodies_cc3,adult,rh,FG2,0,michaelb
OTS_Bodies_cc3,adult,rh,FG3,0,michaelb
OTS_Bodies_cc3,adult,rh,FG4,0.786764705882353,michaelb
OTS_Bodies_cc3,adult,rh,FG1,0,natalia
OTS_Bodies_cc3,adult,rh,FG2,0.0289017341040462,natalia
OTS_Bodies_cc3,adult,rh,FG3,0,natalia
OTS_Bodies_cc3,adult,rh,FG4,0,natalia
