subject,actual_label,predicted_label,classified_by,Group,Accuracy
ZCM05_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
MEC05_T1w1_Final2_edited,FG2,FG2,Cytoarchitecture,Children,100
RHSA06_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
RHSA06_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
RHSA06_T1w1_final_edited,FG2,FG2,Cytoarchitecture,Children,100
RHSA06_T1w1_final_edited,FG2,FG2,Cytoarchitecture,Children,100
INW06_final_edited,FG4,FG4,Cytoarchitecture,Children,100
INW06_final_edited,FG4,FG4,Cytoarchitecture,Children,100
INW06_final_edited,FG2,FG2,Cytoarchitecture,Children,100
INW06_final_edited,FG2,FG2,Cytoarchitecture,Children,100
AlS07_edited,FG2,FG4,Cytoarchitecture,Children,0
SDS07_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
SDS07_T1w1_final_edited,FG2,FG2,Cytoarchitecture,Children,100
SM08_edited,FG4,FG4,Cytoarchitecture,Children,100
SM08_edited,FG4,FG2,Cytoarchitecture,Children,0
SM08_edited,FG2,FG2,Cytoarchitecture,Children,100
SM08_edited,FG2,FG2,Cytoarchitecture,Children,100
MDT09_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
MDT09_T1w1_final_edited,FG2,FG2,Cytoarchitecture,Children,100
LEE09_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
LEE09_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
LEE09_T1w1_final_edited,FG2,FG2,Cytoarchitecture,Children,100
LEE09_T1w1_final_edited,FG2,FG2,Cytoarchitecture,Children,100
GEJA09_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
GEJA09_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
GEJA09_T1w1_final_edited,FG2,FG4,Cytoarchitecture,Children,0
GEJA09_T1w1_final_edited,FG2,FG2,Cytoarchitecture,Children,100
DAPA10_final_edited,FG2,FG2,Cytoarchitecture,Children,100
AG10_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
AG10_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
AG10_T1w1_final_edited,FG2,FG2,Cytoarchitecture,Children,100
STM10_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
STM10_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
STM10_T1w1_final_edited,FG2,FG2,Cytoarchitecture,Children,100
SERA10_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
SERA10_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
SERA10_T1w1_final_edited,FG2,FG2,Cytoarchitecture,Children,100
SERA10_T1w1_final_edited,FG2,FG2,Cytoarchitecture,Children,100
KW10_edited,FG4,FG4,Cytoarchitecture,Children,100
KW10_edited,FG4,FG4,Cytoarchitecture,Children,100
KW10_edited,FG2,FG2,Cytoarchitecture,Children,100
KW10_edited,FG2,FG2,Cytoarchitecture,Children,100
NW10_edited,FG4,FG4,Cytoarchitecture,Children,100
NW10_edited,FG2,FG2,Cytoarchitecture,Children,100
RJM10_edited,FG4,FG4,Cytoarchitecture,Children,100
RJM10_edited,FG4,FG4,Cytoarchitecture,Children,100
RJM10_edited,FG2,FG2,Cytoarchitecture,Children,100
RJM10_edited,FG2,FG2,Cytoarchitecture,Children,100
AyS10,FG4,FG4,Cytoarchitecture,Children,100
AyS10,FG4,FG4,Cytoarchitecture,Children,100
CGSA11_final,FG4,FG4,Cytoarchitecture,Children,100
CGSA11_final,FG4,FG4,Cytoarchitecture,Children,100
CGSA11_final,FG2,FG2,Cytoarchitecture,Children,100
CGSA11_final,FG2,FG2,Cytoarchitecture,Children,100
MFC11_final_edited,FG4,FG4,Cytoarchitecture,Children,100
MFC11_final_edited,FG2,FG2,Cytoarchitecture,Children,100
MFC11_final_edited,FG2,FG4,Cytoarchitecture,Children,0
JTE11_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
JTE11_T1w1_final_edited,FG4,FG4,Cytoarchitecture,Children,100
JTE11_T1w1_final_edited,FG2,FG2,Cytoarchitecture,Children,100
JDB11_edited,FG4,FG4,Cytoarchitecture,Children,100
JDB11_edited,FG4,FG4,Cytoarchitecture,Children,100
JDB11_edited,FG2,FG4,Cytoarchitecture,Children,0
JDB11_edited,FG2,FG4,Cytoarchitecture,Children,0
LL11,FG4,FG4,Cytoarchitecture,Children,100
LL11,FG4,FG4,Cytoarchitecture,Children,100
LL11,FG2,FG2,Cytoarchitecture,Children,100
CS11,FG4,FG4,Cytoarchitecture,Children,100
CS11,FG4,FG4,Cytoarchitecture,Children,100
CS11,FG2,FG2,Cytoarchitecture,Children,100
CS11,FG2,FG2,Cytoarchitecture,Children,100
OS12_fixed,FG4,FG4,Cytoarchitecture,Children,100
OS12_fixed,FG2,FG4,Cytoarchitecture,Children,0
OS12_fixed,FG2,FG4,Cytoarchitecture,Children,0
CLC06_edited,FG4,FG4,Cytoarchitecture,Children,100
CLC06_edited,FG4,FG4,Cytoarchitecture,Children,100
CLC06_edited,FG2,FG2,Cytoarchitecture,Children,100
RJ09,FG4,FG4,Cytoarchitecture,Children,100
RJ09,FG4,FG4,Cytoarchitecture,Children,100
ZCM05_T1w1_final_edited,face,face,Category,Children,100
MEC05_T1w1_Final2_edited,face,face,Category,Children,100
RHSA06_T1w1_final_edited,face,word,Category,Children,0
RHSA06_T1w1_final_edited,word,word,Category,Children,100
RHSA06_T1w1_final_edited,face,face,Category,Children,100
RHSA06_T1w1_final_edited,word,word,Category,Children,100
INW06_final_edited,face,face,Category,Children,100
INW06_final_edited,word,word,Category,Children,100
INW06_final_edited,face,face,Category,Children,100
INW06_final_edited,word,word,Category,Children,100
AlS07_edited,face,face,Category,Children,100
SDS07_T1w1_final_edited,word,face,Category,Children,0
SDS07_T1w1_final_edited,word,face,Category,Children,0
SM08_edited,face,face,Category,Children,100
SM08_edited,word,word,Category,Children,100
SM08_edited,face,face,Category,Children,100
SM08_edited,word,face,Category,Children,0
MDT09_T1w1_final_edited,face,face,Category,Children,100
MDT09_T1w1_final_edited,face,face,Category,Children,100
LEE09_T1w1_final_edited,face,face,Category,Children,100
LEE09_T1w1_final_edited,word,word,Category,Children,100
LEE09_T1w1_final_edited,face,face,Category,Children,100
LEE09_T1w1_final_edited,word,word,Category,Children,100
GEJA09_T1w1_final_edited,face,face,Category,Children,100
GEJA09_T1w1_final_edited,word,face,Category,Children,0
GEJA09_T1w1_final_edited,face,face,Category,Children,100
GEJA09_T1w1_final_edited,word,face,Category,Children,0
DAPA10_final_edited,face,face,Category,Children,100
AG10_T1w1_final_edited,face,face,Category,Children,100
AG10_T1w1_final_edited,word,word,Category,Children,100
AG10_T1w1_final_edited,word,word,Category,Children,100
STM10_T1w1_final_edited,face,face,Category,Children,100
STM10_T1w1_final_edited,word,word,Category,Children,100
STM10_T1w1_final_edited,face,face,Category,Children,100
SERA10_T1w1_final_edited,face,face,Category,Children,100
SERA10_T1w1_final_edited,word,word,Category,Children,100
SERA10_T1w1_final_edited,face,word,Category,Children,0
SERA10_T1w1_final_edited,word,word,Category,Children,100
KW10_edited,face,face,Category,Children,100
KW10_edited,word,face,Category,Children,0
KW10_edited,face,word,Category,Children,0
KW10_edited,word,word,Category,Children,100
NW10_edited,face,word,Category,Children,0
NW10_edited,face,face,Category,Children,100
RJM10_edited,face,face,Category,Children,100
RJM10_edited,word,word,Category,Children,100
RJM10_edited,face,face,Category,Children,100
RJM10_edited,word,face,Category,Children,0
AyS10,face,face,Category,Children,100
AyS10,word,face,Category,Children,0
CGSA11_final,face,word,Category,Children,0
CGSA11_final,word,face,Category,Children,0
CGSA11_final,face,word,Category,Children,0
CGSA11_final,word,word,Category,Children,100
MFC11_final_edited,word,face,Category,Children,0
MFC11_final_edited,face,face,Category,Children,100
MFC11_final_edited,word,face,Category,Children,0
JTE11_T1w1_final_edited,face,face,Category,Children,100
JTE11_T1w1_final_edited,word,face,Category,Children,0
JTE11_T1w1_final_edited,face,word,Category,Children,0
JDB11_edited,face,face,Category,Children,100
JDB11_edited,word,word,Category,Children,100
JDB11_edited,face,face,Category,Children,100
JDB11_edited,word,word,Category,Children,100
LL11,face,word,Category,Children,0
LL11,word,word,Category,Children,100
LL11,word,word,Category,Children,100
CS11,face,face,Category,Children,100
CS11,word,face,Category,Children,0
CS11,face,face,Category,Children,100
CS11,word,word,Category,Children,100
OS12_fixed,face,face,Category,Children,100
OS12_fixed,face,face,Category,Children,100
OS12_fixed,word,face,Category,Children,0
CLC06_edited,face,face,Category,Children,100
CLC06_edited,word,face,Category,Children,0
CLC06_edited,word,word,Category,Children,100
RJ09,face,face,Category,Children,100
RJ09,word,face,Category,Children,0
ZCM05_T1w1_final_edited,mFus-faces,mFus-faces,ROI,Children,100
MEC05_T1w1_Final2_edited,pFus-faces,pFus-faces,ROI,Children,100
RHSA06_T1w1_final_edited,mFus-faces,mOTS-words,ROI,Children,0
RHSA06_T1w1_final_edited,mOTS-words,mOTS-words,ROI,Children,100
RHSA06_T1w1_final_edited,pFus-faces,pFus-faces,ROI,Children,100
RHSA06_T1w1_final_edited,pOTS-words,pOTS-words,ROI,Children,100
INW06_final_edited,mFus-faces,mFus-faces,ROI,Children,100
INW06_final_edited,mOTS-words,mOTS-words,ROI,Children,100
INW06_final_edited,pFus-faces,pFus-faces,ROI,Children,100
INW06_final_edited,pOTS-words,pOTS-words,ROI,Children,100
AlS07_edited,pFus-faces,mFus-faces,ROI,Children,0
SDS07_T1w1_final_edited,mOTS-words,pFus-faces,ROI,Children,0
SDS07_T1w1_final_edited,pOTS-words,pFus-faces,ROI,Children,0
SM08_edited,mFus-faces,mFus-faces,ROI,Children,100
SM08_edited,mOTS-words,pOTS-words,ROI,Children,0
SM08_edited,pFus-faces,pFus-faces,ROI,Children,100
SM08_edited,pOTS-words,pFus-faces,ROI,Children,0
MDT09_T1w1_final_edited,mFus-faces,mFus-faces,ROI,Children,100
MDT09_T1w1_final_edited,pFus-faces,pFus-faces,ROI,Children,100
LEE09_T1w1_final_edited,mFus-faces,mFus-faces,ROI,Children,100
LEE09_T1w1_final_edited,mOTS-words,mOTS-words,ROI,Children,100
LEE09_T1w1_final_edited,pFus-faces,pFus-faces,ROI,Children,100
LEE09_T1w1_final_edited,pOTS-words,pOTS-words,ROI,Children,100
GEJA09_T1w1_final_edited,mFus-faces,mFus-faces,ROI,Children,100
GEJA09_T1w1_final_edited,mOTS-words,mFus-faces,ROI,Children,0
GEJA09_T1w1_final_edited,pFus-faces,mFus-faces,ROI,Children,0
GEJA09_T1w1_final_edited,pOTS-words,pFus-faces,ROI,Children,0
DAPA10_final_edited,pFus-faces,pFus-faces,ROI,Children,100
AG10_T1w1_final_edited,mFus-faces,mFus-faces,ROI,Children,100
AG10_T1w1_final_edited,mOTS-words,mOTS-words,ROI,Children,100
AG10_T1w1_final_edited,pOTS-words,pOTS-words,ROI,Children,100
STM10_T1w1_final_edited,mFus-faces,mFus-faces,ROI,Children,100
STM10_T1w1_final_edited,mOTS-words,mOTS-words,ROI,Children,100
STM10_T1w1_final_edited,pFus-faces,pFus-faces,ROI,Children,100
SERA10_T1w1_final_edited,mFus-faces,mFus-faces,ROI,Children,100
SERA10_T1w1_final_edited,mOTS-words,mOTS-words,ROI,Children,100
SERA10_T1w1_final_edited,pFus-faces,pOTS-words,ROI,Children,0
SERA10_T1w1_final_edited,pOTS-words,pOTS-words,ROI,Children,100
KW10_edited,mFus-faces,mFus-faces,ROI,Children,100
KW10_edited,mOTS-words,mFus-faces,ROI,Children,0
KW10_edited,pFus-faces,pOTS-words,ROI,Children,0
KW10_edited,pOTS-words,pOTS-words,ROI,Children,100
NW10_edited,mFus-faces,mOTS-words,ROI,Children,0
NW10_edited,pFus-faces,pFus-faces,ROI,Children,100
RJM10_edited,mFus-faces,mFus-faces,ROI,Children,100
RJM10_edited,mOTS-words,mOTS-words,ROI,Children,100
RJM10_edited,pFus-faces,pFus-faces,ROI,Children,100
RJM10_edited,pOTS-words,pFus-faces,ROI,Children,0
AyS10,mFus-faces,mFus-faces,ROI,Children,100
AyS10,mOTS-words,mFus-faces,ROI,Children,0
CGSA11_final,mFus-faces,mOTS-words,ROI,Children,0
CGSA11_final,mOTS-words,mFus-faces,ROI,Children,0
CGSA11_final,pFus-faces,pOTS-words,ROI,Children,0
CGSA11_final,pOTS-words,pOTS-words,ROI,Children,100
MFC11_final_edited,mOTS-words,mFus-faces,ROI,Children,0
MFC11_final_edited,pFus-faces,pFus-faces,ROI,Children,100
MFC11_final_edited,pOTS-words,pFus-faces,ROI,Children,0
JTE11_T1w1_final_edited,mFus-faces,mFus-faces,ROI,Children,100
JTE11_T1w1_final_edited,mOTS-words,mFus-faces,ROI,Children,0
JTE11_T1w1_final_edited,pFus-faces,pFus-faces,ROI,Children,100
JDB11_edited,mFus-faces,mFus-faces,ROI,Children,100
JDB11_edited,mOTS-words,mOTS-words,ROI,Children,100
JDB11_edited,pFus-faces,mFus-faces,ROI,Children,0
JDB11_edited,pOTS-words,mOTS-words,ROI,Children,0
LL11,mFus-faces,mOTS-words,ROI,Children,0
LL11,mOTS-words,mOTS-words,ROI,Children,100
LL11,pOTS-words,pOTS-words,ROI,Children,100
CS11,mFus-faces,mFus-faces,ROI,Children,100
CS11,mOTS-words,mFus-faces,ROI,Children,0
CS11,pFus-faces,pFus-faces,ROI,Children,100
CS11,pOTS-words,pOTS-words,ROI,Children,100
OS12_fixed,mFus-faces,mFus-faces,ROI,Children,100
OS12_fixed,pFus-faces,mFus-faces,ROI,Children,0
OS12_fixed,pOTS-words,mFus-faces,ROI,Children,0
CLC06_edited,mFus-faces,mFus-faces,ROI,Children,100
CLC06_edited,mOTS-words,mFus-faces,ROI,Children,0
CLC06_edited,pOTS-words,pOTS-words,ROI,Children,100
RJ09,mFus-faces,mFus-faces,ROI,Children,100
RJ09,mOTS-words,mFus-faces,ROI,Children,0
KG22_edited,FG4,FG4,Cytoarchitecture,Adults,100
KG22_edited,FG4,FG4,Cytoarchitecture,Adults,100
KG22_edited,FG2,FG4,Cytoarchitecture,Adults,0
CS22_edited,FG4,FG4,Cytoarchitecture,Adults,100
CS22_edited,FG4,FG4,Cytoarchitecture,Adults,100
CS22_edited,FG2,FG2,Cytoarchitecture,Adults,100
CS22_edited,FG2,FG4,Cytoarchitecture,Adults,0
